name,room_type,price,minimum_nights,number_of_reviews
Uptown Trendy Neighborhd Apt  permit# 17STR-06483,Entire home/apt,175,2,123
 Where rest comes easy  Queen/Full,Private room,73,1,58
 Where rest comes easy  King Bed,Private room,85,1,23
 Where rest comes easy  Double Full,Private room,93,2,51
Charming Studio on Streetcar Line,Entire home/apt,125,30,30
Luxury Penthouse on Bourbon Street,Entire home/apt,179,2,81
Sunny Marigny Triangle  the best location!,Entire home/apt,156,1,87
"Whimsical room...
FREE BIKE USAGE",Private room,95,1,7
Midcity!  Easy to French Quarter & Downtown areas!,Entire home/apt,175,3,112
⚜️Spacious 2 bdrm w/exotic garden patio! Pure NOLA⚜️,Entire home/apt,143,5,67
Cozy Shotgun Home in the Eclectic Bywater,Entire home/apt,123,3,196
 Where rest comes easy  Queen/Full,Private room,70,30,52
 Where rest comes easy  Queen/Full,Private room,81,30,35
 Where Rest Comes Easy  Double Full,Private room,61,2,41
Guest Suite In the Heart of Uptown New Orleans!,Entire home/apt,119,3,60
Historic Spacious 3BR Home w/shared POOL,Entire home/apt,249,1,199
Historic 5000 Sq Ft Uptowner,Entire home/apt,1000,4,31
Bluesy Fairytale Close to Frenchmen & FQ,Entire home/apt,571,2,98
⚜️Spacious Historic Marigny 3 Bed House!!!⚜️,Entire home/apt,208,3,255
Magnolia Suite Quiet Getaway,Entire home/apt,120,30,67
Quiet Marigny Flat....Walk to French Quarter!!!!,Entire home/apt,74,2,149
Maison de la Royal  7 blocks to the French Quarter,Entire home/apt,600,3,21
NEW ORLEANS - Southern Ambiance,Private room,347,2,0
Great Condo in the French Quarter,Entire home/apt,150,3,2
5  Royal Suite FreeBreakfast/Wine/ Pool/Pet hottub,Hotel room,88,2,106
EXPERIENCE HISTORIC New Orleans,Private room,347,2,1
Cute Condo - Lower Garden District,Entire home/apt,135,30,62
3 Bedroom Mid-City!,Entire home/apt,100,30,127
Gorgeous Guesthouse in Beautiful Uptown,Entire home/apt,105,2,143
Cute 2 story cottage with parking steps to FQ!,Entire home/apt,82,2,147
Cute 2bed apt with patio  parking incl close to FQ,Entire home/apt,86,2,126
Treme Home 1/2mile to FrenchQuarter,Entire home/apt,199,60,347
Romantic Getaway in a Camelback Shotgun House,Entire home/apt,60,30,58
3 Blocks to St. Charles,Private room,79,2,200
Historic Victorian in the Marigny,Entire home/apt,99,2,168
Sleep 4 Mardi Gras! Street Cars!,Entire home/apt,299,3,6
Central City Happy Home Hotel,Entire home/apt,155,2,84
Brainard Inn - 2 bedroom and 1.5 bath,Entire home/apt,299,3,205
Seek out the Neighborhood Buzz from an Airy Apartment,Entire home/apt,127,2,180
Simple Space in Heart of Bywater.,Entire home/apt,106,2,129
French Quarter 2BR Apartment,Entire home/apt,465,30,2
City Park/Bayou: Clean & Spacious w/ Full Kitchen,Entire home/apt,80,2,97
Cozy room with bikes!,Private room,80,2,206
Chic Bohemian Guest Suite Close to the Famous French Quarter,Entire home/apt,126,2,258
New Orleans Vacation Rental 2,Entire home/apt,450,30,5
Comfortable suite private entry off st.  parking,Private room,80,1,31
Artistic 1B in lively mid city,Entire home/apt,85,1,10
Artist House Marigny 5 bedrooms sleeps10,Entire home/apt,421,2,156
Beautiful home with a Canal view,Entire home/apt,150,30,6
The Place to be for all Festivities (No pets),Entire home/apt,89,2,50
Charming Master Bedroom!!,Private room,75,2,65
Creole Elegance on Esplanade Ridge,Entire home/apt,100,30,168
Maison Fontainebleau,Entire home/apt,85,2,149
Charming uptown Guesthouse,Entire home/apt,264,1,63
Peaceful Piety: For Quiet Guest,Entire home/apt,65,30,29
We call it the Hirsch Hilton!,Entire home/apt,106,1,30
Uptown Knook.,Entire home/apt,120,30,46
Charming 1bd near City Park,Entire home/apt,89,30,77
Stella Suite 1 block from Frenchmen,Private room,95,2,102
Quaint Bungalow in Riverbend area!,Private room,83,1,26
Desire Suite 1 block from Frenchmen,Private room,70,2,145
Monthly $3205: 3 Balconies + sundeck in French Qtr,Entire home/apt,300,30,71
“The Musicians Crib” a unique Airbnb experience,Entire home/apt,650,3,0
Centrally located 2 Blocks off Canal St. Mid-City,Entire home/apt,296,4,118
Cozy & Chic Magazine Street Getaway,Entire home/apt,116,3,146
3 BD-HISTORIC/SPACIOUS ON ROYAL St! 17 STR-03760,Entire home/apt,188,3,253
New Marigny (with parking & bikes!),Private room,40,30,155
Chic Charming Cave to Chill -   STR#17STR-06332,Entire home/apt,150,3,204
Huge Heart of Mid-City Space!,Entire home/apt,99,3,58
3BD/1.5 Bath-HISTORIC PENTHOUSE. 17STR-04169,Entire home/apt,243,3,237
Luxury 4BR where the French Qtr meets Frenchmen St,Entire home/apt,499,3,20
Gorgeous  spacious home  Garden District near zoo,Entire home/apt,86,5,159
Historic Beautiful Relaxing House !,Entire home/apt,125,1,175
Streetcar Suite 1 blk to Frenchmen,Private room,84,2,142
Cozy room at walking distance to FQ,Private room,50,1,283
DIAMOND ll,Entire home/apt,575,30,49
Charming Uptown Home w/ Parking,Entire home/apt,175,30,70
Mid-City place close to it all!,Entire home/apt,70,2,189
Dog-Friendly Traditional Shotgun,Entire home/apt,158,30,5
Modern Space in Historic Bywater With Tropical Backyard,Entire home/apt,151,3,171
Nu’Orleans Cottage Home 7 - Minutes To Downtown,Entire home/apt,60,1,535
Garden Dist Streetcar 2 bd w/ Yard & Driveway!,Entire home/apt,129,1,311
Porch & Park Right Off Magazine St!,Entire home/apt,229,30,60
Jazzfest Palace! Maison in Midcity,Entire home/apt,445,30,21
Walk to the Streetcar in Mid City!,Entire home/apt,119,2,161
1 Bedroom  1 Bath Shotgun in Mid City,Entire home/apt,90,30,66
Owner's Suite at Benachi House,Private room,112,3,188
Chic Suite in Historic French Quarter 2Bdrm 2Ba,Entire home/apt,176,30,113
Luxurious Spider Man Theater room in New Orleans,Entire home/apt,400,2,40
Steps to French Quarter & Frenchmen,Entire home/apt,53,2,273
Gorgeous Modern Garden Home!,Entire home/apt,499,3,7
Comfortable  Private Broadmoor Home,Entire home/apt,90,2,109
Private Apartment One a Half Blocks from the French Quarter,Private room,229,3,282
Bohemian Apartment in the Marigyny,Entire home/apt,81,3,108
Your own private paradise.,Entire home/apt,150,30,83
Fabulous Designer Uptown Home,Entire home/apt,350,4,13
2 bed/2 bath In the MIDDLE of  NOLA W/ 3 bikes!,Entire home/apt,164,30,143
Cozy Private Studio in Mid City,Entire home/apt,80,1,109
Courtyard Balcony Suite circa 1834,Entire home/apt,130,2,177
Great Marigny apartment private 2BR,Entire home/apt,105,3,141
Mid City Mellow Furnished 1 bedroom.,Entire home/apt,90,30,45
Giant House 3 Blocks to JazzFest,Entire home/apt,700,30,14
Absolute best location/price Uptown New Orleans!,Entire home/apt,74,3,205
Spacious French quarter home with outdoor area,Entire home/apt,300,2,109
Amazing! Vacation Rentals: New Orleans,Entire home/apt,325,29,10
DIAMOND I,Entire home/apt,575,30,47
2 Br Great for Jazz Fest!,Entire home/apt,107,30,18
CHIC & MODERN 2-Story Bungalow - 1.5mi to FrQtr!!,Entire home/apt,143,1,54
Elegant Bywater Shotgun with Bikes & Backyard,Entire home/apt,150,1,202
Constance Cabana w/pool!,Entire home/apt,110,1,102
Spacious Home by Trolley,Entire home/apt,210,2,40
Mid-City/Clean:Private Bathroom,Private room,190,1,238
Cozy Private Rooms in Amazing Polka Dot House,Private room,50,1,77
Mid-City / City Park  One Bedroom,Entire home/apt,68,2,156
Kerlerec Victorian Cottage - 4 bed/3 bath,Entire home/apt,191,1,108
Sweet Alyssum Easy Walk to Frenchmen & FQ,Entire home/apt,575,2,97
Comfort and Style  awaits,Entire home/apt,150,30,141
City Park/Bayou St. John Studio,Entire home/apt,60,3,166
Wonderful Cottage in New Orleans,Entire home/apt,139,1,272
Fab Suite in 1830s Marigny House.,Private room,125,3,58
2 BR 1 BA Apartment off Oak Street,Entire home/apt,150,1,88
Uptown private -2 br 1 ba,Entire home/apt,169,1,68
Historic Treme Cottage,Entire home/apt,157,30,31
Long Term Bright & Open Historic & Vibrant Central Apt,Entire home/apt,125,60,72
Bayou St. John Garden Apt,Entire home/apt,140,2,32
Uptown 1bd Apt w/Private Entrance,Entire home/apt,89,1,311
Uptown Beauty GR8 4 JAZZ FEST!!!,Entire home/apt,207,30,8
Luxe on Laurel,Entire home/apt,600,30,40
Home Sweet Home,Entire home/apt,366,30,14
Uptown Charm. Close to Magazine St,Entire home/apt,62,2,84
Irish Channel Artist Loft,Entire home/apt,99,2,191
The heART of Frenchman Street,Entire home/apt,671,3,150
Mid-City /Bayou St. John,Entire home/apt,140,30,54
New Marigny Deux (Parking & Bikes),Private room,41,30,149
Private Apt 1 Block off St. Charles,Entire home/apt,157,3,25
Modern Creole Cottage,Entire home/apt,75,3,274
Walk to Convention Center,Private room,55,3,153
New space  Old home  3 blocks from streetcar,Entire home/apt,62,2,281
Discover Cozy Uptown Cottage,Entire home/apt,429,30,7
1 wk.$250. 1 mo.$750.1 person.(mostly check dates),Entire home/apt,33,7,34
Historic Cottage in the New Marigny,Entire home/apt,61,1,382
Streetcar Line Luxury,Entire home/apt,179,1,276
Charming House in Historical Area,Entire home/apt,95,30,112
Vintage Beauty Near French Quarter,Entire home/apt,104,1,152
Charming Garden District Apartment,Entire home/apt,179,1,280
Trendy Loft-Style Apartment Steps from the French Quarter,Entire home/apt,110,3,85
The Bywater Beauty  Frenchmen and French Quarter,Entire home/apt,60,3,179
2 BR Excellent location,Entire home/apt,250,1,13
The Lagniappe Suite,Entire home/apt,360,1,62
Large fully furnished room Mid-City,Private room,75,2,55
Spacious Home in Heart of NOLA +shared POOL,Entire home/apt,206,1,171
Uptown by the levee Suite,Entire home/apt,79,30,111
Ground Floor Apartment/2 blocks to Green Streetcar,Entire home/apt,59,30,106
Quiet room  close to Tulane &Loyola,Private room,35,30,215
Fresh Contemporary Escape | near French Quarter,Entire home/apt,184,30,173
The Fifth Sister in the Bywater,Entire home/apt,120,1,138
Fed. Fibre Mills condo-3 mo minimum,Entire home/apt,80,90,1
Audubon oaks: lovely uptown 4 bdrm,Entire home/apt,270,2,34
Cute Apartment in Gentilly,Entire home/apt,99,2,68
Old New Orleans mixed with New,Entire home/apt,150,31,101
Modern Condo Blocks from Quarter,Entire home/apt,79,2,235
New Orleans Uptown Cottage(18STR-17380),Entire home/apt,221,3,35
French Quarter Hideaway with a Fresh  Contemporary Look,Entire home/apt,186,2,53
Vintage Charm near French Quarter,Entire home/apt,90,1,132
Famed Mid City District!,Entire home/apt,35,30,166
Classic French Quarter Home,Entire home/apt,200,30,30
Stunning New Orleans Home in Bywater/ Marigny,Entire home/apt,100,31,72
2bd/2b Irish Channel live local,Entire home/apt,155,30,91
Walk to JazzFest-Private Room & Bath-Free Bikes,Private room,55,3,132
Monthly: French Quarter studio w/ Balcony,Entire home/apt,80,30,3
Modern Condo II Blocks From Quarter,Entire home/apt,66,2,224
Lakeview-Pool  Close to  Lake &  City Park - Safe!,Private room,71,30,84
Cheerful 2BR in Amazing Location,Entire home/apt,101,10,141
Charming Guest House - Steps from Tulane,Entire home/apt,79,2,69
Frenchmen Street Home,Entire home/apt,78,2,154
Lower Garden District Home,Entire home/apt,495,3,138
Second Line on Dryades: Best deal uptown!,Entire home/apt,243,2,73
Belle of Belleville license18STR-07892 & OSTR-0000,Entire home/apt,99,2,82
Bywater : Newly Renovated,Entire home/apt,400,1,126
St Charles Ave Elegance,Entire home/apt,169,2,156
St Charles Ave Studio,Entire home/apt,70,30,107
Great  Safe Location in Mid City by City Park!,Entire home/apt,55,30,13
It’s about LOCATION 1.4 miles French Quarter & 3 blks to CHARTERS ST. & MS River,Entire home/apt,230,1,78
Classic New Orleans Home,Entire home/apt,55,1,295
Spacious 3bd/2ba Uptown Dwelling (17STR-10258),Entire home/apt,164,2,13
Beautiful Lower Garden District Home on Jackson,Entire home/apt,289,2,102
Antique Dealer Algiers Pt by Ferry Lic 17STR-05627,Entire home/apt,201,3,6
Large& Spacious on Magazine Street!,Entire home/apt,312,2,96
Separate entrance apt by Tulane/loy,Entire home/apt,110,2,117
Comfortable space near City Park,Private room,50,30,67
400 MILLAUDON-AVAILABLE DEC.1ST,Entire home/apt,88,30,2
Gorgeous Flat in St. Roch/Marigny! 17STR-05825,Entire home/apt,68,1,331
Charming Oasis on Esplanade,Entire home/apt,140,30,169
Charming Garden District Home,Entire home/apt,98,14,195
Mod Tiny House- a cozy spot  just for you.,Entire home/apt,37,2,284
Private Studio Near City Park (17STR-04755),Entire home/apt,200,2,142
Porch Suite  steps from Frenchman!,Hotel room,136,3,18
midcity  close to everything!,Entire home/apt,120,30,3
The Desire Suite,Hotel room,125,3,6
Spacious Shotgun In the Heart of Uptown,Entire home/apt,100,1,159
THE HEART OF MID CITY,Entire home/apt,72,2,104
The Ignatius Studio,Private room,135,3,12
Lovely private home  heart of Nola!,Entire home/apt,149,1,62
Uptown Gem,Entire home/apt,52,3,97
Close to Everything NOLA and Bikes,Private room,50,2,140
Restored Uptown Cottage - Steps from Magazine St.,Entire home/apt,191,3,11
Uptown Caribbean-Inspired Private Suite,Private room,125,3,84
2BR Classy Bayou St John Apt,Entire home/apt,175,30,20
Warehouse District Vacation Rental,Entire home/apt,186,3,51
Luxury Ware Dist Apt Near Convention Center/FQ,Entire home/apt,196,3,94
Like New Orleans Better in Historic Lower Garden District,Entire home/apt,132,2,224
WALK to Jazz Fest! Lovely Carriage House Suite,Entire home/apt,106,30,49
Ultra Modern Downtown Apartment A,Private room,300,30,86
Bywater Little Beauty,Entire home/apt,130,30,44
New Orleans Home - Footloose and Fancy Free,Entire home/apt,250,30,35
Historic Bywater Private 1/2 double,Entire home/apt,54,30,67
Antebellum  Romantic Rococo bedroom,Private room,135,2,52
Historic Bordello Room,Private room,135,2,49
Luxury Studio Magazine St.- Historic NOLA home,Entire home/apt,154,1,361
Walk to French Quarter / Jazz Fest 3,Entire home/apt,119,2,239
Blue Nugget- 6Blocks to Bourbon 3to FQ 17STR-10343,Entire home/apt,124,4,63
Alligator Alley - Modern  Garden  and Balcony,Entire home/apt,70,2,212
Authentically New Orleans by,Entire home/apt,75,30,160
My Little Marigny Romance--In the heart of NOLA!,Entire home/apt,111,2,232
*Dreamy Lil JazzFest Fairy House*,Entire home/apt,122,2,74
Cajun Home New Orleans,Entire home/apt,249,3,119
Uptown New Orleans,Entire home/apt,102,30,101
A Classic  Historic Space above Magazine Street.,Entire home/apt,671,2,37
Casa Bywater.  Cool modern space.,Entire home/apt,100,2,83
Stylish Home a Short Stroll to Frenchman Street Music,Entire home/apt,299,3,85
Spacious Historic Home near Marigny,Entire home/apt,189,30,76
In Garden District  near FRENCH QTR! ESSENCE FEST!,Entire home/apt,201,3,1
Sweet Bywater Casita w pool,Entire home/apt,144,3,70
Garden Apartment  One Block from Frenchman,Entire home/apt,142,3,32
Historic Mansion Balcony Suite on Esplanade w Pool,Private room,128,2,104
Spacious Victorian home in Bywater,Entire home/apt,114,30,6
Sunny Spot - parking   15 minutes drive to Fr. Qtr,Entire home/apt,79,30,109
Courtyard Suite on Tchoupitoulas by Convention Ctr,Entire home/apt,200,2,122
Beautiful uptown home,Private room,100,1,124
Charming  Safe  Quiet Gentilly Home,Entire home/apt,72,1,195
Private House in Perfect Uptown Spot,Entire home/apt,177,30,76
Mid-City Magic: Exactly what you’re looking for!,Entire home/apt,90,1,73
Ultra Modern Downtown Apartment B,Private room,300,30,105
Comfortable Ultra Modern Downtown Apartment,Entire home/apt,160,2,49
Garden District 3bd with Parking,Entire home/apt,324,2,220
Garden District-2 miles to French Quarter-Parking,Entire home/apt,73,3,90
PrivHome/2.3mi to FrenchQuarter/0.4 mi to CityPark,Entire home/apt,148,2,188
Sweet Suite in Historic Treme,Entire home/apt,125,1,266
Modern Luxury on Streetcar Line,Entire home/apt,125,1,192
Cozy Studio on Magazine,Entire home/apt,250,1,9
Tranquil Treme Guest House - min to French Quarter,Entire home/apt,71,1,361
Private Courtyard Apartment,Entire home/apt,101,30,62
Charming New Orleans Cottage,Entire home/apt,125,30,86
COZY Private Magazine St. Apartment (4-guests),Entire home/apt,98,3,221
Great location - Renovated Shotgun,Entire home/apt,150,2,21
Hillary Gardens Uptown/University,Entire home/apt,218,2,11
Apt Apartment One,Entire home/apt,96,2,261
Loft/art studio in Warehouse Dist.,Entire home/apt,200,2,41
Private Mid-City Suite near Canal Streetcar,Private room,65,1,117
Room near historic St Charles Ave,Private room,36,1,235
Lovely Historic Home in the Treme,Entire home/apt,199,3,381
Modern Condo III Block From Quarter,Entire home/apt,81,2,202
Charming 150+ Year Old Cottage  Walk Everywhere!,Entire home/apt,105,3,39
New Orleans Vacation Getaway,Entire home/apt,186,30,34
Uptown/Parade Route /Magazine St. A+location,Entire home/apt,98,1,66
Spacious 2 Bdrm in Saint Roch! New Orleans,Entire home/apt,75,2,295
Lofty New Marigny Master Suite w Bath Near Quarter,Private room,107,1,250
La Maison Dupre/NO car needed,Entire home/apt,85,30,3
2 Bedroom Cozy Shotgun Marigny House!,Entire home/apt,66,2,83
Laid Back Charm 2 Bywater Marigny,Entire home/apt,44,360,38
Sunny  Marigny Parlor Apartment,Entire home/apt,57,3,70
Bayou St. John Charmer,Entire home/apt,68,2,127
Modern Spaciuis New Olreans home with movie room,Entire home/apt,300,2,15
Hello? Is it me you’re looking for? Uptown suite.,Entire home/apt,85,3,135
Well-Located  Plush Home Steps to the Streetcar!!,Entire home/apt,114,3,121
True New Orleans,Entire home/apt,187,2,112
Charming and Safe Uptown Loft,Entire home/apt,43,3,238
The Hobbit - uptown oasis,Entire home/apt,118,30,127
1 Bdrm Apt- Walk to Mardi Gras  Jazz & Voodoo Fest,Entire home/apt,115,2,70
Historic NOLA Studio Apt,Entire home/apt,125,3,176
Historic NOLA Apt  Two Balconies,Entire home/apt,125,3,183
Deluxe studio in the heart of N.O.,Entire home/apt,96,2,121
"Beautiful /
Spacious condo in best part of town",Entire home/apt,125,30,13
