name,room_type,price,minimum_nights,number_of_reviews
1919 Bungalow–Free Parking/Walk to Metro/Hospitals,Entire home/apt,63,2,33
Capitol Hill gem  off street parking,Entire home/apt,120,1,102
Location  Location and Lovely!  Separate Kitchen🔔,Entire home/apt,145,91,42
Cozy or King BR in a grand victorian,Private room,65,1,302
Capitol Hill Condo  Furnished,Entire home/apt,180,2,15
CLEAN & NEW 2BR w/ Upgraded Beds. 30-day $99/nite!,Entire home/apt,199,3,183
Room in Fashionable Shaw,Private room,95,2,2
Cozy private bedroom; easy access to Capitol Hill,Private room,50,2,6
Sunny Large 1 Bedroom with Patio in Adams Morgan,Entire home/apt,65,14,47
Garden Apartment in NW - Near Metro  Free Parking,Entire home/apt,120,1,290
1-Bedroom Modern Spacious Apartment,Entire home/apt,77,1,284
Style  Comfort & Convenience,Entire home/apt,90,2,226
Penthouse + PRIVATE Roof Terrace  Parking  Gym,Entire home/apt,125,7,3
Cozy Apt w/ fireplace,Entire home/apt,106,7,31
Walk to National Mall  2 blocks to Union Station,Entire home/apt,90,185,111
Light-filled 1br & outdoor escape with city access,Entire home/apt,60,3,17
Walk to Capitol/Metro/etc  w/parking  pets/kids OK,Entire home/apt,78,1,359
Greystone Mansion,Private room,48,91,0
GRAND VICTORIAN NEAR WHITE HOUSE,Private room,99,2,207
Embassy enclave by Mariott hotel,Entire home/apt,121,30,93
Charming Flat Right by the Capitol,Entire home/apt,86,2,333
Fabulous1890Victorian-#1  Steps To Metro!,Entire home/apt,110,2,4
MasterSuite 4 Blks to US Capitol,Private room,120,2,76
Verizon Center/Chinatown apt,Entire home/apt,75,10,4
Sanitized One-Bedroom Oasis with Own A/C  Entrance,Entire home/apt,130,27,64
Entire Rustic Rowhouse - Metro/Bus to Sites,Entire home/apt,295,2,70
What the French  Toast?,Entire home/apt,78,1,374
Cherry Blossom Special  Walk to Convention Center!,Entire home/apt,108,30,70
Historic Inn/Free Breakfast/Near Metro,Private room,120,1,8
Bloomingdale Brownstone,Entire home/apt,129,3,0
Zen Bohemian Fusion: 1BR Apt Historic Capitol Hill,Entire home/apt,121,3,130
Lovely place close to AU/private en,Entire home/apt,120,30,11
Bright Capitol Hill English Basement Apartment,Entire home/apt,128,2,309
Georgetown Townhouse - Garden Patio Suite,Private room,91,2,16
D.C. Green Getaway (Two Bedrooms),Private room,100,2,21
Georgetown Elegance -  3BR 3.5BA,Entire home/apt,756,7,7
JR 1 BR with Killer View + Balcony!,Entire home/apt,200,1,8
Charming studio in Washington DC,Entire home/apt,49,2,49
Eastern Market Suites # 2  Steps to Metro,Entire home/apt,99,2,6
Beautiful Apartment in Foggy Bottom,Entire home/apt,90,180,43
The Perfect Capitol Hill Apartment,Entire home/apt,139,2,50
The Tuscany  Room,Private room,88,65,5
Luxurious  eco-friendly apartment,Entire home/apt,111,7,111
Modern Eclectic,Entire home/apt,140,1,0
Fabulous1890Victorian-StepstoMetro!,Entire home/apt,199,2,2
Capitol Hill 2BD/2Bath-Cari's in the City,Entire home/apt,300,2,45
Capitol Hill 1BD-Cari's in the City,Entire home/apt,164,2,64
DC West Foggy Bottom Rowhouse Flat,Entire home/apt,4000,3,149
Kalorama / Adams Morgan Apartment,Private room,120,1,85
LOOK NO FURTHER - this is your home away from home,Entire home/apt,128,1,277
Dupont Townhouse 2 bedroom Apartment,Entire home/apt,134,1,34
Enjoy Home of Haitian Fine Art,Entire home/apt,194,2,106
Upscale DuPont Private Balcony+Rare Driveway Opt!,Entire home/apt,116,2,72
Great view in sun-filled Dupont apt,Entire home/apt,125,2,5
Capitol Hill free streetcar to B&B,Private room,65,3,125
Our 2nd Cozy Room on Capital Hill,Private room,85,1,84
Aban,Entire home/apt,131,1,101
Pied-a-Terre in Washington  DC,Entire home/apt,62,1,213
NO NEED TO LOOK ANY FURTHER!,Entire home/apt,130,1,244
Pennsylvania Avenue 3 BR Condo!,Entire home/apt,79,5,79
Adams Morgan well equipped 2 br apt,Entire home/apt,180,2,44
Modern cozy garden Apt in jazz saxophonist's home,Entire home/apt,120,4,223
Walk to Museums  U.S. Capitol,Private room,80,2,224
LARGE MODERN TOWNHOUSE NEAR U ST. & MONUMENTS,Entire home/apt,147,1,321
Historic English Basement Apartment,Entire home/apt,131,2,55
Charming Brookland English Apartment w/ St Parking,Entire home/apt,99,1,68
Historic Georgetown Roomy Engbasemt,Entire home/apt,125,4,52
Cozy One Bedroom in Columbia Heights,Entire home/apt,95,2,57
Georgetown townhouse w/ private pool and hot tub,Entire home/apt,398,5,14
Row House Apt in Shaw (with separate entrance),Entire home/apt,113,3,196
Cozy private bed/bath in Bloomingdale,Private room,60,2,243
Hill East Garden Basement Suite,Entire home/apt,90,2,67
Entire 3 story historic townhouse,Entire home/apt,350,20,3
Dupont West 3: Charming Studio,Entire home/apt,92,4,296
Dupont South Private Suite 1,Private room,100,1,132
Dupont South Private Suite 3,Private room,100,1,134
Dupont South Private Suite 4,Private room,100,1,95
Dupont South Penthouse 5,Private room,80,1,159
Dupont South Penthouse 6,Private room,80,1,231
Dupont South Penthouse 7,Private room,95,1,257
Dupont South Garden Loft Room,Private room,90,1,66
Master Suite 1BD/1BA Convention Center/DT/Metro,Private room,64,2,184
Great Capitol Hill apartment,Entire home/apt,120,2,24
Private Suite 1BD/1BA Convention Center/DT/Metro,Private room,88,2,157
The Urban Cottage,Entire home/apt,175,30,35
Private Room/Private Bathroom NW DC,Private room,120,1,74
Charming row house with fireplace near everything,Entire home/apt,109,2,447
Beautiful apartment close to metro 90-day min stay,Entire home/apt,110,180,20
Contemporary 1BR Garden Apt in Columbia Heights,Entire home/apt,89,1,429
Clean Designer Apartment with All the Amenities!,Entire home/apt,142,3,59
Luxury Historic Hill Row House; Perfect Location,Entire home/apt,74,2,175
Private studio Historic Mt Pleasant,Entire home/apt,90,7,28
Two-Story Modern Loft - Walking Distance to Mall,Entire home/apt,900,2,0
3BR/2.5BA H St/Union Station home,Entire home/apt,282,1,66
Takoma Harbor Guest House,Entire home/apt,100,30,6
Stunning historic carriage house/Capitol Hill!,Entire home/apt,125,1,115
Quiet room/studio and bath in DC!,Private room,91,2,24
5 stops to Capitol Hill & National Mall,Entire home/apt,102,90,80
Central condo with off-site parking,Entire home/apt,136,4,18
Dupont South Private Suite 2,Private room,100,1,122
Capitol Hill,Private room,52,30,4
Michigan Park / CUA Bungalow,Entire home/apt,75,1,82
InLaw Suite quiet DC neighborhood.,Private room,95,2,9
Charming 3 Bedroom Home in Washington  DC,Entire home/apt,78,3,53
Classic Capitol Hill flat  Walk Everywhere,Entire home/apt,99,2,97
English Basement in 1908 Row home,Private room,200,1,1
DC Spacious 2BR Apt | WiFi + Work Space | by GLS,Entire home/apt,209,2,8
Master bdrm near Petworth metro,Private room,350,58,1
Modern Light-Filled Apartment in Historic Rowhouse,Entire home/apt,90,15,194
Georgetown One bedroom (30th St),Entire home/apt,155,1,117
Colorful  sunny house!,Entire home/apt,62,30,110
Modern apt near U st // Convention Center // & monuments!,Entire home/apt,91,1,322
Gorgeous  historic house blocks from Capitol/Metro,Entire home/apt,495,6,10
Huge Cap Hill Garden Apartment/English Basement,Entire home/apt,126,2,141
Luxury penthouse in the heart of Adams Morgan,Entire home/apt,321,4,3
Nice Capitol Hill Place,Private room,125,1,14
Capitol Hill sunny bay window suite,Private room,90,3,173
1BD Roomy  Bright  Private and Cozy,Private room,95,2,151
Gorgeous Cozy Room in Solar Townhouse,Private room,50,10,70
Top Floor! Walk to Convention Center  Metro  groceries  wine bars  beer gardens and more from this sunny apartment in Shaw! Parking available too!,Entire home/apt,100,2,177
The ERA - Unique Modern Loft in DC,Entire home/apt,105,15,110
Convention Center/Downtown D.C. Row House,Entire home/apt,148,1,356
NW DC/ NearTakoma Park Metro,Entire home/apt,70,2,24
Modern luxury in Shaw  short walk 2 metro/conv cen,Entire home/apt,107,2,477
HOT Bloomingdale Beauty!!!,Entire home/apt,89,2,257
Bright 1-br apt near Petworth metro,Entire home/apt,350,70,3
Beautiful Sunny House,Entire home/apt,164,3,218
spacious apt in historic district!,Entire home/apt,90,2,242
Master and Basement in New Beautiful Row Home,Private room,299,30,0
Luxury apartment in Chinatown right in the center!,Entire home/apt,750,3,0
Walk To Union Station,Private room,111,1,13
Cozy DC apartment great for longer stays,Entire home/apt,49,2,191
 The Hideaway  Private Apt by Metro,Entire home/apt,62,2,370
Middle room in Victorian home,Private room,37,30,6
Beautiful  Secure 2BR. 2.5BA with Gated Parking,Entire home/apt,189,4,43
Grand Historic Victorian Row House,Entire home/apt,575,30,13
Cozy(Blue) Bedroom/office W/PVT bathroom by subway,Private room,68,2,68
Master Bedroom/Office with pvt bathroom in DC,Private room,98,4,4
Beautiful Woodley Park Apartment,Entire home/apt,424,4,6
Spacious 2bd 2.5b Condo with TVs  Gated Parkg  etc,Entire home/apt,189,4,32
Park View,Private room,129,2,48
Charming Victorian 2 Blks to Metro,Private room,64,2,120
Charming sunny bedroom with desk near Metro/Mall Y,Private room,65,3,82
Franklin's House  -  Part One,Private room,48,30,43
Quiet oasis in the heart of Adams Morgan,Entire home/apt,500,3,65
Modern Sunny Gem in Mt. Pleasant,Entire home/apt,225,2,109
English Basement in Georgetown,Entire home/apt,130,2,81
Historic Rowhouse in Dupont Circle,Entire home/apt,300,3,35
 Kozy Kot ,Private room,96,2,0
Mount Pleasant Family Home Near Zoo in DC,Entire home/apt,275,2,0
Brookland Room,Private room,34,1,74
Beautiful room next to the Metro station,Private room,39,28,7
Zen Space in on Rock Creek Park,Private room,65,15,126
Your Private Condo with parking near 14th and U,Entire home/apt,137,2,28
DC Anacostia-7 mins to US CAPITOL  FREE PARKN!!,Entire home/apt,232,2,60
Classic English Apt in Columbia Hts,Entire home/apt,104,2,188
Cozy basement room 10 mins from shaw howard metro.,Private room,37,28,10
Capitol Hill Classic - chic urban,Entire home/apt,159,2,31
Capital Home close to everything in DC!,Private room,225,1,0
Cozy room in downtown DC,Private room,99,1,7
Elegant Comfort by Brookland Metro,Private room,64,2,135
Large Studio with Kosher Kitchen,Entire home/apt,100,30,0
Luxury Woodley Park 1BR Condo+pool,Entire home/apt,99,180,0
CHEERY 1-BR IN THE ♥ OF SHAW | 2 BLOCKS TO SUBWAY,Entire home/apt,93,1,323
Sunny & Spacious Capitol Hill Home,Entire home/apt,500,1,1
Large 3br 2.5b Two level condo with Gated Parkg,Entire home/apt,249,4,27
Newly-renovated Capitol Hill Home,Entire home/apt,400,2,107
Central and Spacious in DuPont/Admo,Entire home/apt,77,2,250
Capitol Hill/E. Market Rowhouse Apt,Entire home/apt,98,2,268
Historic Capitol Hill Apt,Entire home/apt,115,1,121
Modern & Cozy 1 BR Apt in CoHi,Entire home/apt,48,2,170
Capitol Hill Beautiful One Bedroom,Entire home/apt,95,30,279
Grand DC Downtown Convention Center Living,Entire home/apt,367,2,314
Walk2Everything/Downtown Apt,Entire home/apt,120,1,503
Very comfortable bedroom with access to back porch,Private room,50,5,0
Charming Detached Home NW DC Takoma Park Washingto,Entire home/apt,499,2,0
Lovely studio In Kalorama near Dupont Circle Metro,Entire home/apt,82,2,437
1br  1bath  Condo in Dupont (English Basement),Entire home/apt,80,3,31
Master bedroom with private ensuite bathroom in DC,Private room,60,1,75
Clean & Private 1BR Apt |Travel Nurse Friendly |DC,Entire home/apt,173,3,2
Spacious DC 2BR | Work Desk + WiFi | W/D | by GLS,Entire home/apt,209,2,22
Spacious Downtown 2BR Condo | WiFi + Desk | by GLS,Entire home/apt,209,3,6
Cozy Clean Central DC,Private room,60,2,22
Recenetly Renovated Townhouse,Entire home/apt,2200,2,1
Historic  D Street  Row House,Entire home/apt,300,2,82
A Good Place To Stay,Entire home/apt,207,1,227
Luxury English Basement; Near Metro,Entire home/apt,58,4,53
Georgetown Townhouse - Biddle Suite,Private room,91,5,1
Sunny room w/Private Bathroom,Private room,45,5,1
Spacious Apt 2 Blocks from Capitol,Entire home/apt,95,2,313
Cozy Apartment to Explore DC,Entire home/apt,85,2,67
Lovely Loft DC,Private room,200,2,7
Spacious 1BR in historic rowhouse near the action!,Entire home/apt,91,28,97
Victorian Retreat 2 Blocks to Metro,Private room,64,2,86
Eclectic Room W/Bathroom!,Private room,42,3,25
Comfort  Convenience  Location!,Entire home/apt,60,14,55
Affordable & Charming Apartment on Capitol Hill  Sleeps Five,Entire home/apt,71,1,146
Private BR & BA 2 blks to ColHeights metro,Private room,55,2,44
Beautiful Chevy Chase  DC Home,Entire home/apt,400,2,30
Modern Rustic Capitol Retreat,Entire home/apt,155,2,201
Comfy Green D.C. Get-Away,Private room,47,1,183
Stroll to the Capitol from a Stanton Park Row House,Entire home/apt,106,2,241
Perfect for the Budget  Business  or Intern stay,Private room,47,1,30
Retreat in the City  Walk to Metro!,Entire home/apt,65,3,59
1 BR basement apt in NW Washington,Private room,125,2,21
Entire House in Columbia Heights,Entire home/apt,228,2,107
Mi Casa  Su Casa!,Private room,81,2,56
Modern Georgetown Apartment,Entire home/apt,295,30,5
Wonderful 3 bedroom townhouse - family friendly,Entire home/apt,199,1,161
Artist Studio Carriage House,Entire home/apt,200,2,54
Right price Right place DC,Entire home/apt,134,3,141
Sunny 1BR Garden Apartment,Entire home/apt,90,30,1
Your DC home is waiting for you (Pet-friendly),Entire home/apt,99,2,33
Dupont Sweet  Cheerful Studio to Self Isolate,Entire home/apt,67,30,25
Dupont Circle Cheerful Place to Isolate,Entire home/apt,83,30,14
Charming studio in the heart of DC  great location,Entire home/apt,400,3,0
Anacostia DC 5m to US Capitol PARKN,Entire home/apt,186,2,49
Lovely Townhouse  perfectly located!,Entire home/apt,196,1,40
Spacious 1BR | Furnished|Work Remote | Heart of DC,Entire home/apt,173,3,1
Newly Renovated  Spacious English Basement,Entire home/apt,89,30,134
Capitol Hill Townhouse,Entire home/apt,170,2,221
Brand new one bedroom near Georgetown University,Entire home/apt,100,2,25
Just re-modeled! Superb Location!  Read Reviews!,Entire home/apt,199,4,99
Brookland-CUA: DC Within Your Reach,Entire home/apt,68,3,174
Bright & Cozy 1 BR DC Condo,Entire home/apt,111,3,13
Dupont Adams Morgan Royal Rose,Entire home/apt,149,2,61
Dupont Adams Morgan Chic Haven,Entire home/apt,119,2,63
Dupont Adams Morgan Idyllic Glow,Entire home/apt,119,2,56
01. A quiet room near Nats stadium,Private room,50,1,311
04. Master bedroom near the stadium,Private room,60,1,348
Dupont Adams Morgan Wonderful Grace,Entire home/apt,159,2,95
Fully Furnished 1BR | Desk Space+Internet | by GLS,Entire home/apt,173,3,2
DC 2BR Condo | Gym + Rooftop Terrace | by GLS,Entire home/apt,209,3,7
Dupont Adams Morgan Comfy Gem,Entire home/apt,119,2,50
Dupont Adams Morgan Dream,Entire home/apt,119,2,53
Dupont Circle: Perfect Place to Isolate:,Entire home/apt,96,30,44
21 - Beautiful BR  Private Bath in NW DC,Private room,79,3,121
Tranquil Columbia Heights Apartment,Entire home/apt,51,3,312
Sour Diesel Room,Private room,75,1,13
Room 420,Private room,110,1,17
Dupont Circle Condo. Prime Location (Unit 2),Entire home/apt,133,3,129
Georgetown Condo. Prime Location (Unit 1),Entire home/apt,95,3,198
❤ OF GEORGETOWN | BACKYARD | FULL KITCHEN | W/D,Entire home/apt,229,1,260
31 - Beautiful BR in NW DC; Private Bath,Private room,75,3,139
Dupont Adams Morgan Fab Fantasy,Entire home/apt,149,2,59
Great price for DC room,Private room,52,2,304
DC Finest  lovely apartment at Brookland CUA Metro,Entire home/apt,75,3,66
Great Social Distance Option - 3 blocks to Capitol  Tons of Light Charming Space   Private Entrance and Patio| MONTHLY RATES AVAIL!,Entire home/apt,122,30,26
Lux 2 Bedroom near White House w/wifi,Entire home/apt,189,21,2
English-Style Basement Apartment in a Historic Row House,Entire home/apt,114,2,283
The Best of Eastern Market.....,Entire home/apt,221,3,88
A home away from home...Enjoy!,Entire home/apt,121,3,15
1 bdr apartment on Columbia Heights,Entire home/apt,74,3,5
Dupont West 2: Charming 2BR+Office,Entire home/apt,138,4,297
2Br METRO/min to downtown/park/Shops/Eat/ LongTerm,Entire home/apt,115,7,14
Comfy Room in Elegant Petworth Townhouse,Private room,85,2,21
Georgetown Townhome,Entire home/apt,350,6,15
The Flat at Harvard St,Entire home/apt,135,5,19
★ Cozy Foggy Bottom Studio ★ Best location in DC ★,Entire home/apt,91,25,52
Cozy Room in Petworth  Washington  DC,Private room,65,3,19
Unique Foggy Bottom Apartment,Entire home/apt,157,30,3
Basic but comfy room on Cap Hill,Private room,62,1,94
Cozy Hideaway | Ace Location | MONTHLY RATES AVAIL,Entire home/apt,115,30,17
One bedroom in heart of Georgetown (29th St),Hotel room,235,1,48
Bright Capitol Hill 2 bdrm,Entire home/apt,159,3,62
New studio in Adams Morgan  parking options,Entire home/apt,102,4,54
Spacious Eng basemnt apt near Metro,Entire home/apt,125,2,49
Lovely cozy room in a 8bdr apt in DC on 2nd st,Private room,28,28,1
Comfortable Chevy Chase  DC Home,Private room,90,2,23
Spacious&Sunny Dupont Studio in Historic Rowhouse,Entire home/apt,600,2,0
In-law suite Urban Living,Private room,110,2,8
Duplex Apt-2 Bdrms/Den  Sleeps 6 (40% Reduced),Entire home/apt,86,2,15
Roommate Listing,Shared room,27,30,27
Vista 2 Bedroom Rowhome FoggyBottom,Entire home/apt,3000,6,81
