name,room_type,price,minimum_nights,number_of_reviews
Whimsical Wickford...Cozy One Bedroom Apartment,Entire home/apt,100,2,256
BEACH HAVEN II! Next to Matunuck Ranch by The Sea!,Entire home/apt,225,2,60
Modern colonial in the suburbs,Entire home/apt,150,2,44
Gilded Age Retreat—Family Home With Verdant Garden,Entire home/apt,600,2,17
The location on the Harbor w/ prkng,Entire home/apt,144,2,168
Lovely 2 bedroom  steps from Brown,Entire home/apt,288,3,18
Historic Victorian on West Side,Entire home/apt,900,2,20
Long-term ready 2BR Stylish Exec Condo W/D in unit,Entire home/apt,182,5,128
Home by the Sea,Entire home/apt,135,2,190
Sunny East-Side Getaway by Brown's Campus,Entire home/apt,100,2,86
Sunny WWII Barracks Summer Home,Entire home/apt,335,4,6
Ocean View on Beachfront Compound  steps to beach!,Entire home/apt,714,2,13
Freebody Park Suite,Private room,195,2,23
Sea Breeze Inn guest house.  Walk to Beach,Entire home/apt,929,3,8
Hotel Guest Room,Private room,136,2,25
Victorian room for 2 awaits you (B&B),Private room,172,1,4
Secluded Oasis Just Minutes from Beach and Town #4,Private room,98,2,21
Artsy Apt 10 min from Brown University  RISD,Entire home/apt,74,2,22
Newport In Town Historic Inn w/ parking,Hotel room,707,3,19
Charming East Side 2BR,Entire home/apt,207,1,125
Adorable 3 Bedroom Beach House  1 Mi to Ocean!,Entire home/apt,235,2,2
Reed Rose Cottage Apartment  Newport Private Pool,Entire home/apt,326,2,16
Beach Condo,Entire home/apt,330,3,10
Newport Onshore Thames St Harborfront Resort-WOW!,Entire home/apt,395,2,10
Queen sized pencil post bed 1 of 4 in Field House,Private room,157,1,11
Queen bed w/ vessel sink 1/ 4 rooms in Field House,Private room,157,1,3
Longhwarf  By Wyndham Newport  RI,Entire home/apt,433,2,60
Comfortable home in quiet location,Entire home/apt,325,5,5
82 Thames street  unit 2,Entire home/apt,81,28,13
sunset farm contemporary barn apartment,Entire home/apt,195,2,82
Matthew's Ohio room in Providence,Private room,57,5,18
1 Bedroom apartment- in heart of town,Entire home/apt,59,30,12
Beautiful home minutes to beaches and Newport,Entire home/apt,475,4,1
Sweet Summer Escape! Book Now!,Entire home/apt,421,1,39
Paris romance in Providence :),Private room,75,5,11
Wyndham Long Wharf-Fourth of July & Jazz Fest Week,Entire home/apt,399,4,12
Private 1 or 2 bedroom & bath in idyllic Jamestown,Private room,158,2,41
Two Rooms near Downtown Newport,Private room,150,1,56
Private Room near Downtown Newport-Queen Bed,Private room,85,1,82
Scarborough Beach Resort Oasis,Entire home/apt,146,180,14
Private Room near Downtown Newport-Twin Beds,Private room,75,1,106
Private Cottage  dog/kid frdly  sleep 6  prvt bath,Entire home/apt,88,3,116
Hideaway Apartment Suite and Beach Passes,Entire home/apt,215,7,9
The  Happy  House in ♡ of NPT,Entire home/apt,729,3,61
Great Vacation House,Entire home/apt,260,7,4
Beautiful Home Close to Town  Beaches  & Nightlife,Entire home/apt,285,2,14
Newport  / Portsmouth 3 bed 2 bath Home,Entire home/apt,213,2,80
Cayla's Providence Zen,Private room,55,8,19
The Sheffield House  Daffodil Room,Private room,246,2,13
"The Sheffield House 
Wildflower Room",Private room,129,1,56
"The Sheffield House
Rose Mallow",Private room,129,1,26
"The Sheffield House 
Thistle Room",Private room,129,1,60
"The Sheffield House 
Morning Glory Room",Private room,129,1,67
Pottery Barn Beach House-4 beds PLUS guest suite!!,Entire home/apt,636,30,16
Mini Mansion you will love!,Private room,199,2,37
Rocky's,Entire home/apt,100,1,76
Quaint Summer Home in Little Compton,Entire home/apt,200,5,39
Newport Bay Club Resort Hotel August,Entire home/apt,432,2,1
July Rental Waterfront Newport Longwharf Resort,Entire home/apt,438,2,3
August Newport Onshore Resort Week  Waterfront,Entire home/apt,468,2,2
August Week Newport Waterfront Onshore Resort,Entire home/apt,468,2,1
Single cozy room with our family in Middletown RI.,Private room,85,5,82
Luxury Rental-walk to beach  golf  polo & vineyard,Entire home/apt,890,7,3
Beautiful home - short walk to Scarborough Beach!,Entire home/apt,300,6,9
Wyndham Inn on the Harbor *HARBOR VIEW SUITE*,Entire home/apt,299,3,8
ART ROOM,Private room,189,2,6
Beachcomber,Private room,169,2,17
WEST WING,Private room,189,2,14
Newport  RI  Wyndam Longwharf 2 night stay,Entire home/apt,338,2,14
Brimstone Hill Farm  Little Compton  RI,Entire home/apt,145,2,54
Heart of NEWPORT  Studio apartment,Entire home/apt,211,2,97
Wyndham Inn On Long Wharf Harbor View,Entire home/apt,257,2,15
Inn on Longwharf Resort,Entire home/apt,408,2,21
Ocean View and Private Beach Unit 1,Private room,250,2,6
Ocean Views and Private Beach Unit 4,Private room,250,2,3
Charming Historic Farm House Near Beach & Downtown,Entire home/apt,346,2,13
Narragansett  RI Bonnet Shores Home,Entire home/apt,550,5,23
A Shore Thing at Charlestown Beach ,Entire home/apt,535,2,7
Downtown Newport Home - Unit 1,Entire home/apt,125,31,2
EAST GREENWICH VILLAGE Efficiency Apartment,Entire home/apt,90,2,68
Old Beach Road Condo,Entire home/apt,416,14,15
Hendricks St Carriage House,Entire home/apt,164,1,100
Grand View Suite,Entire home/apt,164,2,7
Paris romance in Providence,Private room,79,4,2
Tennis Hall of Fame Suite,Entire home/apt,220,2,26
Ebbetts Cottage: Island Oasis,Entire home/apt,700,3,11
Park view suite overlooking Freebody Park,Entire home/apt,275,2,34
Water View 6-Bedroom  Dutch Colonial,Entire home/apt,857,2,7
Barker House First Floor Cozy room with Full Bed,Private room,229,1,60
Large sunny pristine 3 room suite near Brown,Entire home/apt,92,2,137
Cozy Guest House in Newport RI!,Entire home/apt,243,2,83
Enjoy Fall in sanitized New England charm!,Entire home/apt,87,1,190
Two Level Condo with all the Essentials  Thames St,Entire home/apt,258,2,7
4BR/2Bath Beach Home in Wakefield  RI!,Entire home/apt,250,7,16
5★ Downtown 2 Bdrm Apt★Heart of Newport★Parking,Entire home/apt,185,3,81
Beautiful Home w Deck & Yard! 1 Mile to the Beach,Entire home/apt,250,4,23
3 bd/2bth Colonial in the Heart of Town,Entire home/apt,346,2,50
Pier rental one block from beach entrance,Entire home/apt,375,7,0
Chaffee Cottage,Entire home/apt,283,7,5
Gorgeous Lake house retreat,Entire home/apt,373,3,72
Entire house in heart of the Pier. Walk everywhere,Entire home/apt,450,1,2
Blue Cottage: Two Bedroom Apartment,Entire home/apt,139,3,6
Walk to beach  close to downtown. 2 BR apartment,Entire home/apt,174,1,127
Great Gardens Near the Beaches!,Private room,91,1,201
Spencer Park Guest House,Private room,188,2,39
Federal Hill near Downtown.,Entire home/apt,82,5,229
Lake house for group and business gathering,Entire home/apt,526,4,54
Downtown Location ✓ Fully Equipped Kitchen ✓,Entire home/apt,258,2,4
2 Bedrooms w/Loft  Deck & Fireplace on Thames St,Entire home/apt,442,2,8
Private Home w/Game Room  Fireplace & Parking,Entire home/apt,500,2,14
R2 clean Room Q size bed,Private room,33,1,87
Spacious and Fun 3 BR house  Downtown Newport.,Entire home/apt,295,1,139
Belle Cottage,Entire home/apt,204,2,47
A quiet place at 7 min from downtown  private bath,Entire home/apt,69,7,88
*Narragansett Cottage (with central air)*,Entire home/apt,328,3,15
Private Room in Newport's Yachting Village,Private room,118,2,138
Miguel's magical Providence room,Private room,61,10,13
Narragansett Beach Retreat,Entire home/apt,899,2,6
Perfect Newport Get-Away!,Entire home/apt,197,7,25
Bright & sunny apartment in Victorian cottage,Entire home/apt,70,28,108
Sun swept 4 bed on the edge of downtown,Entire home/apt,379,2,96
Cozy retreat close to everything,Private room,105,2,110
Nice private space near the beach!,Private room,94,1,83
In-town spacious basement apt. w/ private entrance,Entire home/apt,175,2,83
East side private room near Brown U and RISD,Private room,50,1,214
R1 Clean  Private room Center of Everything,Private room,33,1,67
Walk across the street to Scarborough Beach North!,Entire home/apt,259,6,31
Historic Home in Narragansett RI - LR,Private room,220,3,12
Cozy  cute beach condo in Westerly RI . Best value,Entire home/apt,122,2,23
Downtown Providence city center,Entire home/apt,123,1,237
Harbor Island Cottage House,Entire home/apt,275,3,50
Pretty Beach House near Newport/URI,Entire home/apt,314,2,48
Victorian Mansion - Bedroom Suite 5,Private room,40,21,8
  Lindera - Relaxed Setting Near URI/Beach/Newport,Private room,47,1,37
Newport Guest Room with Private Bath,Private room,175,2,38
  Decodon -Relaxed Setting Near URI/Beach/Newport,Private room,46,1,51
  Viburnum  Clean & Private Near URI/Beach/Newport,Private room,49,1,106
Summer vacation in  downtown Newport Rhode Island,Entire home/apt,300,6,1
Ocean Front View! Wyndham Inn on Long Wharf Resort,Entire home/apt,183,2,16
 Wren Haven - Spacious & Clean - URI/beach/Newport,Entire home/apt,450,3,23
Prime Pier Location  1 Block To Seawall ,Entire home/apt,375,3,7
Gorgeous Guest House,Entire home/apt,209,1,71
Historic & cozy horse farm  75 mi. wooded trails,Private room,200,2,11
Ocean View -Walk to water  walk to village,Entire home/apt,300,7,2
Newport- 3 Bedroom Bungalow- Near Cliff-Walk,Entire home/apt,314,3,15
Beautiful farm with privacy,Private room,115,1,96
Charming Waterfront Beach House,Entire home/apt,250,2,11
Newport unforgettable,Entire home/apt,175,2,224
Private Suite in charming cottage 5 min from beach,Entire home/apt,125,1,78
The BEST location and apartment.,Entire home/apt,251,1,161
Warren's Point Victorian home-gorgeous ocean views,Entire home/apt,354,2,12
2 bed Suite (can accommodate up to 4 people),Private room,280,3,15
Secluded House on Private Lake near Beach,Entire home/apt,302,7,8
HOT SPA,Entire home/apt,205,1,22
Newport  2BR/2BA  Heart of Newport,Entire home/apt,500,3,2
Guest House Tucked in the Woods,Entire home/apt,225,91,2
Barn Sanctuary,Private room,155,2,116
The Gallery,Entire home/apt,131,2,101
Spacious 1 bedroom apartment.,Entire home/apt,136,1,287
The Blonde's Beach House,Entire home/apt,450,3,6
Charming 1 BR  Ideally Located,Entire home/apt,126,1,247
Private Beach Retreat close to Newport,Entire home/apt,150,2,82
★ The Escape: FREE WiFi  Breakfast & Parking ★,Private room,35,1,8
Townhouse Loft Suite w/ Private Bath 30day min.,Private room,40,30,11
Beach House,Entire home/apt,729,4,74
Nifty Newport Retreat,Entire home/apt,350,30,11
  Ilex - Relaxed Setting near URI/Beaches/Newport,Private room,39,1,29
Walk to beach and beach bars,Entire home/apt,300,1,32
Crab Apple Cottage - Welcome Home!,Entire home/apt,450,2,32
Peaceful and Private,Private room,50,1,95
MODERN LUXURY IN DOWNTOWN NEWPORT,Entire home/apt,795,3,31
Mary Street Guest House # 507,Entire home/apt,178,2,52
Mary Street Guest House by Celio Ap #101,Entire home/apt,189,2,40
Mary Street Guest House by Lili Ap #102,Entire home/apt,338,2,44
Irish American Inn - Cliff Walk - Free Parking,Entire home/apt,224,1,77
Breezy Point Beach House,Entire home/apt,275,3,69
3 bdrm  private in-law suite  w separate entrance,Entire home/apt,150,2,29
Private entry suite in historic Pawtuxet Village,Private room,59,3,102
The Newport Cottage.Perfect Style/Comfort/Location,Entire home/apt,414,1,77
East Matunuck Ocean / Beach Escape,Entire home/apt,200,1,24
Cozy 1 bedroom single family home,Entire home/apt,200,2,58
All Inclusive Cumberland  One bedroom,Entire home/apt,99,7,13
Historic Hill Gem! 2016 Reno steps to downtown!,Entire home/apt,400,28,3
Beautiful 3 Bedroom Home on Easton's Point,Entire home/apt,100,30,5
"NEW PRIVATE APT
1 TO 7 BED
PC AREA",Entire home/apt,228,2,77
Beautiful 5 Bedroom Walking Distance to the Beach!,Entire home/apt,420,4,26
Delightful & cozy private 2nd floor room,Private room,34,1,59
Cozy cottage near 2 beaches!,Entire home/apt,400,4,3
View from on top of Bellevue and Historic Hill,Hotel room,440,2,8
Charming East-Side Getaway - 5 Min Walk to Brown,Entire home/apt,131,2,205
  Myrica -Relaxed Setting near URI/Beaches/Newport,Private room,50,1,134
Modern  immaculate top floor Wayland Square loft,Entire home/apt,249,5,31
Westerly House Retreat,Entire home/apt,499,3,13
Coastal Cottage Getaway,Entire home/apt,214,3,17
The Cottage near the beach,Entire home/apt,96,2,134
Condo w/Spiral Staircase to Loft  Perfect for Kids,Entire home/apt,500,2,16
Beachy Condo w/Luxurious Baths in ♡  of Downtown,Entire home/apt,442,2,10
Enjoy Entertaining in this Spacious Updated Condo,Entire home/apt,500,2,14
2 Bedrooms w/Loft & En-Suite Baths  Walk to Harbor,Entire home/apt,442,2,9
Top Floor Condo with Loft on Desired Thames Street,Entire home/apt,500,2,3
Newport 4BD close 2 town  NEW kitchen  fenced yard,Entire home/apt,507,2,33
Sunny  peaceful sanctuary West End.,Entire home/apt,140,1,122
Coastal Condo w/Washer & Dryer - On Thames St,Entire home/apt,442,2,4
4 Decks  Views  Fireplace  Kitchen w/Kegerator,Entire home/apt,574,2,29
Open Concept w/ Fireplace  5 min to Mansions,Entire home/apt,500,2,25
Private Home Near Beaches  Mansions  Ocean Drive,Hotel room,500,2,10
Instagramable Views of Harbor from Roof Deck,Entire home/apt,574,2,20
2 Levels  Gourmet Kitchen Minutes to Ocean Dr,Hotel room,500,2,13
Gorgeous Condo w/Roof Deck  Harbor Views on Thames,Entire home/apt,464,2,11
Secluded oasis just minutes from beaches and town,Private room,98,2,42
 Sweet Spot •2  - Rented monthly - ONLY $28 a nite,Private room,25,150,2
Historic B&B  Quiet & Restful  Nature & Simplicity,Private room,100,1,27
Set in the hub of activity in historic Bristol.,Private room,249,2,10
Carriage House Guest Suite,Entire home/apt,125,2,125
Right on Broadway - Sunny  Private Apartment,Entire home/apt,105,3,118
The Captain’s Quarters Historic restored colonial.,Entire home/apt,400,28,4
Paradise Court. Lovely private setting near beach.,Entire home/apt,175,2,129
Large 2 Bedroom Home 30 Day Discounts Oct - April,Entire home/apt,225,2,2
Private room  second floor  complete privacy,Private room,75,1,97
Inn-town location in the heart of Downtown Newport,Entire home/apt,296,3,65
Jolee Cottage  near Newport  Narragansett  Beaches,Entire home/apt,277,1,204
On Beautiful Broadway - Huge Sunny 2 Bedroom,Entire home/apt,122,3,111
Last Wk Special  Great Views  Block to Beach!,Entire home/apt,40,7,2
Terrapin Breeze,Entire home/apt,571,7,4
The Harbourview Block Island  Main House,Entire home/apt,340,7,1
The Harbourview Block Island  Captain's Cottage,Entire home/apt,250,7,1
Harbor Hideaway +  Parking + Shuttle to Festival!,Entire home/apt,213,3,74
Newport downtown water front resort,Entire home/apt,635,3,16
Cozy & Convenient Home Away From Home (3 BR APT),Entire home/apt,87,3,74
6 bedroom Historic Home in Newport!,Entire home/apt,861,2,22
Blue Dream BnB,Entire home/apt,200,1,88
Amazing luxury condo in Federal Hill,Entire home/apt,60,1,16
Bright Comfortable Third-Floor Close to Everything,Entire home/apt,113,1,427
Shamrock Cottage,Entire home/apt,500,2,28
Downtown Providence city center,Entire home/apt,119,1,203
★Loft Apt★Downtown★Walk to shops & restaurants★,Entire home/apt,173,3,58
Apartment in Cranston/ Providence line - 2 bed,Entire home/apt,185,2,32
Summer Wind,Entire home/apt,429,7,1
(ROOM4)3rd flr full size bed  off Wickenden St.,Private room,56,1,230
(ROOM5)3rd flr king size bed  off Wickenden St,Private room,89,1,168
3rd floor two bedrooms studio,Entire home/apt,146,1,67
A Cottage Near the Sea in Historic Wakefield RI,Entire home/apt,196,2,21
The Harbourview Block Island  Mate's Cottage,Entire home/apt,265,7,1
 Pleasant Dreams  3rd Floor Apartment,Entire home/apt,150,2,67
Vacation house...Walk to Private Beach!,Entire home/apt,800,14,1
Beach Escape on the Beautiful RI Coast!,Entire home/apt,85,3,177
2 apartments in the heart of downtown Newport,Entire home/apt,460,3,1
Beautiful Jamestown home steps from the water,Entire home/apt,275,2,28
Cozy Prudence Island Waterfront,Entire home/apt,250,2,5
The Classey Cottage by the Sea,Entire home/apt,244,7,2
Contemporary East Side Townhouse,Entire home/apt,95,5,3
Crow's Nest Newport  Rm 5,Hotel room,149,1,79
Comfy Cozy One Bedroom Apt in Historic Providence,Entire home/apt,110,2,18
Unit 2 - 1-Bedroom 1st Floor Apartment,Entire home/apt,214,2,2
Right on Broadway - Spacious West Side Apartment,Entire home/apt,100,3,121
Beach Home with Roof Deck across from Easton beach,Entire home/apt,1591,3,14
Large bright room in Providence,Private room,75,8,0
Downtown life in a great room,Private room,125,1,36
Cozy  comfort and style!,Entire home/apt,89,2,4
2 Bedrooms @ Wren Haven - Near URI/Beaches/Newport,Private room,93,1,15
Irish American Inn - NEWPORT JAZZ - Free parking,Entire home/apt,352,1,75
Sakonnet Sanctuary,Entire home/apt,1354,2,39
Historic Samuel Church Estate in Adamsville  RI,Entire home/apt,350,2,51
NEW HOT HEATED BIG POOL !!! HOT TUB ! 12 BEDS,Entire home/apt,557,2,19
MCM Beachhome - RI,Entire home/apt,800,4,53
Beautiful & Unique Room in Historic District,Hotel room,85,1,137
Rhode Island Shore House,Entire home/apt,420,3,0
