name,room_type,price,minimum_nights,number_of_reviews
Heart of LoHi / 450sq ft Rooftop / Hot Tub,Entire home/apt,430,2,104
3 bedrooms Suite in Cap Hill,Entire home/apt,228,1,381
Relax at a Snug Garden Apartment in Leafy Cheesman Park,Entire home/apt,107,1,392
Luxurious 3 Story Artist Townhouse in Hip  LoHi.,Entire home/apt,349,7,158
Beautiful Unit close to everything downtown Denver,Entire home/apt,175,30,79
Beautiful Condo in City Park West,Entire home/apt,60,30,5
Brooks Tower Downtown Denver Furnished Apartment,Entire home/apt,95,30,13
Larimer St. Luxury LoDo Coors Field Sleeps 4!,Entire home/apt,129,30,192
Clay Street Chateau 2016BFN0007418,Entire home/apt,140,3,113
Comfy dorm highlands house bed C,Shared room,17,1,112
A Clean Room for the Modern Traveler,Private room,68,1,379
Large 3Bed Basement Apartment Near Downtown,Entire home/apt,195,1,110
Downstairs Apt in N'hood Home - Downtown Denver,Entire home/apt,95,1,179
Elegant Upstairs Master Bedroom  Huge Private Bath,Private room,91,1,229
Sky Club Access 1 Bedroom on 39th Floor,Entire home/apt,205,30,2
Spire 1 Bedroom Plus Office on 28th Floor,Entire home/apt,166,30,0
Downtown Denver Studio with Mountain Views,Entire home/apt,114,30,5
Hip Cozy Crib Cherry Creek Condo Apartment,Entire home/apt,60,30,54
Welcome to your quiet apartment in our house!,Entire home/apt,64,2,175
2 Bedroom Condo w/ Parking In Theater District,Entire home/apt,160,30,6
Updated 1 Bdrm in Great Neighborhood!,Entire home/apt,68,30,26
LoHi loft apartment furnished: 2016-BFN-0008531,Entire home/apt,200,2,343
CHERRY CREEK CHIC RETREAT,Entire home/apt,212,2,143
Spire Condo With Amazing Views,Entire home/apt,177,30,3
Neighborhood Feel - Steps Away From City,Entire home/apt,600,3,33
Cozy Craftsman Bungalow near City Center,Entire home/apt,67,1,381
Platt Park Modern Apartment,Entire home/apt,115,1,98
Downtown Denver Condo with Spectacular View,Entire home/apt,180,30,8
Spire - 28th Floor 1 Bedroom,Entire home/apt,177,30,2
1 Bedroom Condo in the Spire w/ Amazing Mt Views,Entire home/apt,191,30,0
Private Room & Bath in the CITY  close to DT,Private room,110,1,28
Let The Sun Shine In!  (This Private sunroom),Private room,75,1,45
Brooks Tower 13th Floor 1 Bedroom Condo,Entire home/apt,130,30,5
Oasis in the middle of the City,Private room,38,2,55
1 Bedroom/1Bath + Den in Downtown Denver,Entire home/apt,163,30,1
Private Guest House in Berkeley,Entire home/apt,112,3,87
Home away from home! Close to Red Rocks & downtown,Entire home/apt,93,1,244
★Movie Theater ★ Fire Pit ★ Perfect for Groups! ★,Entire home/apt,339,3,57
Craftman Bungalow/Studio Room,Private room,170,2,18
Welcome to Casa Neruda - A Private Mid-Mod Room,Private room,50,1,108
Beautiful Denver Park Hill 2 BR Apartment,Entire home/apt,96,1,298
Quaint Artist Row Home,Entire home/apt,114,1,202
The Whittier Wonder - Close to Downtown and RiNo,Entire home/apt,114,2,105
Near City Park & Downtown  Modern  Comfortable ,Entire home/apt,722,2,129
LoHi Luxury Townhouse,Entire home/apt,269,2,104
LoHi and everything! Best location.,Entire home/apt,155,30,6
Entire Home Near Sloans Lake and Light Rail,Entire home/apt,128,7,109
Beautiful on GVR Golfcourse near DIA,Private room,70,30,3
Feel at home in this 2 bedroom renovation,Entire home/apt,71,4,52
420 Friendly 89,Entire home/apt,100,3,144
Private Floor (860 sq ft) Self Check In,Private room,70,1,647
Berkeley Cottage - Totally Private Suite,Entire home/apt,78,2,187
(Bedroom 1),Private room,92,1,22
Denver Home in the Historic Park Hill Neighborhood,Entire home/apt,135,2,104
Charming Denver Home near RiNo / City Park,Entire home/apt,250,2,50
Historic Artist's Loft in the Heart of Downtown,Entire home/apt,105,3,157
Luxury apt in West Highlands,Entire home/apt,81,30,5
Rustic Rowhome in the heart of LoHi,Entire home/apt,200,3,83
Spacious Clean Capital Hill Garden Level Apartment,Entire home/apt,89,2,181
6 Bedroom Near to Denver International Airport,Entire home/apt,200,30,19
Mountain Views  Entertainment Galore!,Entire home/apt,125,1,353
Cozy Apartment in the Heart of the Highlands,Entire home/apt,76,29,101
Wonderfully Restored 1893 Victorian Bedroom,Private room,40,1,178
King Bed Near City Park!,Entire home/apt,100,2,60
Private Bed and Bath in New Townhome,Private room,50,1,306
Downtown Historic Loft - Work from Home with 5G,Entire home/apt,100,30,5
Cozy Garden-Level Private Unit  - DT Denver,Private room,85,2,73
Private Rm for Single Female Guest,Private room,30,30,8
New 3 Level Townhome Near Bronco Stadium 3B/3B,Entire home/apt,385,2,67
Perfect Private Pad for 2-4 in LoHi/Highlands,Entire home/apt,75,3,142
Recently Renovated Bungalow in Middle of Action,Entire home/apt,100,30,164
Denver University Park   1 bed  1 bath,Private room,65,3,51
Centrally Located - Coors Field - Downtown!,Entire home/apt,225,1,211
Favorite House in the 'hood!,Entire home/apt,81,2,202
Beautiful Highlands Home w/Rooftop Deck! Sleeps 8!,Entire home/apt,339,1,236
Super-comfortable Tiny House - Platt Park D.U.,Entire home/apt,95,3,108
LOHI's Industrial Chic Pad,Entire home/apt,61,29,137
The Lower Highlands EURO STYLE Apartment,Entire home/apt,61,29,128
The Denver Superloft! Industrial 2BD/2BA Sleeps 4!,Entire home/apt,146,1,253
Joy's Home,Entire home/apt,320,2,9
Fall Special  Urban Perfection Historic Victoria,Entire home/apt,250,2,17
The Sunny Spot Near Downtown!,Entire home/apt,343,2,15
Charm  luxury  views and close to everything,Entire home/apt,183,1,62
Cool  Hip Brownstone Apartment blocks from RINO,Entire home/apt,114,1,264
Modern Living in the Heart of Downtown,Entire home/apt,68,30,12
★ Make new friends★ Best Hosts in Denver,Private room,113,2,226
Cherry Creek Studio Apt,Entire home/apt,81,29,21
MILE HIGH SUITE DENVER DOWNTOWN VIEW & LOCATION!,Entire home/apt,85,30,0
Urban Retreat in Heart of Convention Center Dist,Entire home/apt,223,3,183
New York meets Denver's Poets Row,Entire home/apt,102,2,28
Bright Cozy Private Room with Guest Bath,Private room,49,30,213
Denver Mile High Condo,Entire home/apt,135,1,38
Working Art Studio in the Heart of Denver,Private room,81,1,391
Spacious Suite in SE Denver-DTC  DU & Light Rail,Private room,65,2,44
Comfortable Business Travel Denver,Entire home/apt,75,6,40
Brand new townhome in Denver's best neighborhood,Entire home/apt,200,2,63
Charming Duplex in Popular Platt Park (light rail),Entire home/apt,97,3,43
Quiet House on the GVR Golf Course near DIA ,Entire home/apt,150,30,85
Comfortable home away from home!,Entire home/apt,101,2,40
Gorgeous Bungalow in the heart of Lohi,Entire home/apt,175,5,17
Bright  relaxing getaway,Private room,37,2,179
17th Avenue Restaurant Row Lodo Condo,Entire home/apt,100,2,80
Carriage House Loft   History in central LoHi,Entire home/apt,176,28,119
Modern 3800 sqft Downtown Loft w/ 2000 sqft Patio!,Entire home/apt,489,2,87
Beautiful 3800 sqft Loft w/ Two Private Balconies!,Entire home/apt,475,2,96
3800sqft Downtown Loft w/ Stunning Mountain Views!,Entire home/apt,489,2,95
Best Location and Views in Denver From 30th Floor!,Entire home/apt,55,30,15
Private Bedroom and Bath Close to Downtown,Private room,50,1,200
Charming 3BR near City Park!,Entire home/apt,130,2,14
Newly Renovated 1BR Apt. Central locale  Near DU.,Entire home/apt,63,2,210
Capitol Hill Retreat,Entire home/apt,95,2,210
North City Park Denver House,Entire home/apt,87,30,28
The Dailey Park House,Entire home/apt,120,2,158
Highlands Area Private Basement with Living Room,Private room,65,3,74
30 Day Minimum 1 Bed 1  Bath- Baker Neighborhood,Entire home/apt,53,30,289
Bonnie Brae Charmer,Entire home/apt,199,3,42
Beautiful 1/2 Duplex in Cherry Creek,Entire home/apt,195,1,104
Quiet & Cozy  Private Room Near Downtown Denver,Private room,85,1,97
2BR | Near DU | Entire Main Floor | Comfy Space!,Private room,70,7,7
Private Apartment with Luxury Finishes - 1bd/1ba,Entire home/apt,84,3,110
Modern Home in Vibrant NW Denver,Entire home/apt,106,30,0
Double Master Unit in Gorgeous Victorian Mansion,Entire home/apt,154,1,141
Cozy apartment  easy access to everything,Entire home/apt,68,1,305
Stylish Town Home Close to Mountains and the City!,Entire home/apt,108,2,66
Private  Clean  Convenient   Downtown Studio,Entire home/apt,72,2,227
Unique Historic Victorian Mansion near Downtown,Entire home/apt,414,2,69
Lg Remodeled Historic Home - Heart of W. Highlands,Entire home/apt,900,2,17
The Rocky Mountains Mountain Lodge in Denver,Entire home/apt,61,29,107
Light-Filled  Loft-Style Living in the Ballpark District,Entire home/apt,141,30,293
Sophisticated Contemporary House near Lower Highland,Entire home/apt,325,30,78
Luxury Living Brand New Construction! Sleeps 14!,Entire home/apt,441,3,161
Charming  Spacious South Denver Retreat,Entire home/apt,54,1,471
Newly Renovated Studio in City Park,Entire home/apt,85,2,427
Designer Apartment in a Historic 1901 Downtown Area Mansion.,Entire home/apt,138,2,179
Isolation Friendly Private Suite in Mayfair,Entire home/apt,71,2,246
Comfy  roomy house in perfect location,Private room,99,2,20
Beautiful 1922 condo  50% monthly discount,Entire home/apt,182,14,103
BrooksTowerCondos: New furniture  carpet & SmartTV,Entire home/apt,75,30,9
* Hot location* Cute & Charming* Pet Friendly*,Entire home/apt,192,2,32
Private Bedroom in Denver Mid Century Home (a),Private room,150,1,106
BrooksTowerCondos: New SmartTV  furniture & carpet,Entire home/apt,75,60,2
The Lavendar House,Entire home/apt,129,1,84
Charming Brick Home  2B/2B,Entire home/apt,263,2,72
Bedroom 2,Private room,75,1,19
New 4 Level Townhome Close to Downtown,Entire home/apt,360,1,5
Historic Wyman District Haven,Entire home/apt,87,1,206
Cozy & Elegant Art District Remodel -Downtown Area,Entire home/apt,126,3,208
Luxury 2 Bedroom Apt: Capitol Hill,Entire home/apt,120,7,319
★Cozy Private Apt+Patio★Ace Location★Unique Views★,Entire home/apt,108,2,222
Elegant Hip Flat in Denver's hottest neighborhood,Entire home/apt,140,2,337
Ranch Style  no stairs  Entire Unit yours to Enjoy,Entire home/apt,71,2,125
1 Bdrm Apt in Heart of City Park-7min to Downtown!,Entire home/apt,102,2,81
Breathtaking Condo - LoDo - Walk Everywhere!,Entire home/apt,246,1,186
Urban Hideaway  420 and dog friendly  great yard,Entire home/apt,129,1,209
Lovely Asian-Inspired Private Floor,Entire home/apt,96,1,305
Fantastic one bedroom downtown loft in Riverfront,Entire home/apt,85,28,10
West room,Private room,190,1,40
Charming Studio in historic Baker,Entire home/apt,76,2,181
Great New England Farmhouse in Central Denver,Entire home/apt,400,3,46
Luxury in the Highlands - Huge home with elevator,Entire home/apt,1036,1,4
Eleven Blocks from Downtown 2019-BFN-0000267,Entire home/apt,101,3,70
Heated Garage-New Furniture-New Building-Location!,Entire home/apt,151,180,8
LARGE studio in historic  central Cap Hill,Entire home/apt,73,2,265
Loft Apartment North Wash park,Private room,40,72,1
Large  Cozy House  Big Kitchen  Perfect Location,Entire home/apt,206,4,62
Gorgeous modern high-rise Denver loft skyline view,Entire home/apt,150,30,1
Private Apt right between LODO & RINO,Entire home/apt,100,1,0
Unique & Spacious Home With Backyard & Patio,Entire home/apt,135,30,269
Huge Downtown Denver Mansion Sleeps 16!,Entire home/apt,379,29,90
420 Friendly Home  minutes from downtown Denver,Entire home/apt,112,2,100
"The Cottage at Seahorse Heights
License BFN0000086",Entire home/apt,87,1,299
RIVERFRONT PARK UNION STATION!  COZY LUXURY LOFT!,Entire home/apt,116,29,53
Historic Curtis Park/RiNo home -walk to everything,Entire home/apt,340,2,30
TreeHouse on South Pearl,Entire home/apt,154,4,51
Adorable Row Home 5 Minutes from Downtown Denver!,Entire home/apt,53,30,31
Modern  High-Rise Master w/ View & Ensuite Bath,Private room,74,30,9
Simple and relaxing place in Sunnyside.,Entire home/apt,85,4,54
ROCKY MOUNTAIN WAREHOUSE LOFT,Entire home/apt,172,30,6
420 Friendly - Private Basement Apartment,Entire home/apt,77,2,227
Cozy Neighborhood Spot Close to Downtown,Entire home/apt,110,3,297
Bright  airy 4BD home in Baker,Entire home/apt,329,30,65
Near Downtown 1 Bedroom & 1 Bath,Private room,70,2,34
Urban Garden,Entire home/apt,180,7,27
LOHI Denver Lower Level Separate Entrance,Entire home/apt,101,2,96
Our Denver Sunnyside apartment,Entire home/apt,100,2,127
RiNo Come & Go - Private bed/bath ensuite,Private room,60,1,337
★★★★★Downtown  PRIVATE patio with city views★★★★★,Entire home/apt,218,2,110
DOWNTOWN DENVER FURNISHED CONDO THE BARCLAY TOWERS,Entire home/apt,124,90,1
Upstairs of Charming cottage style (2 of 2 bdrms),Private room,56,4,49
Tree House | Peaceful Retreat on Tejon | Hot Tub,Entire home/apt,108,2,66
New 3 Bedroom Townhome ✯ Views of City & Mountains,Entire home/apt,228,4,10
Cozy city living in quiet neighborhood,Private room,60,2,59
Spacious Tudor charm 1bd in vibrant S. City Park,Entire home/apt,110,30,7
Hip Location- RiNo,Entire home/apt,153,2,157
Amazing  private Master Suite close to everything!,Private room,48,1,309
Exquisite/Spacious/Semi-Basement Wash Park Triplex,Entire home/apt,88,1,43
Conveniently Located Cute & Cozy Efficiency Studio,Entire home/apt,65,1,142
Denver Room in  Ruby Hill,Private room,40,1,136
Modern Home near Lake and minutes from Downtown,Entire home/apt,285,30,3
1 BEDROOM SPIRE CONDOMINIUMS 12TH FLOOR,Entire home/apt,175,30,0
Brand new  rooftop view  steps to downtown!,Private room,85,1,264
Modern Artsy Townhome Near Downtown,Entire home/apt,225,2,108
Charming Pineapple Cottage,Entire home/apt,207,30,88
Basement Bungalow,Entire home/apt,31,1,255
Modern  Comfy  Clean  Monthly  Steps to City Park,Entire home/apt,68,28,57
Minimalist Studio a Half Mile From Denver University,Entire home/apt,86,30,209
Garden Level - 1 Queen bed & 1 Day bed,Entire home/apt,62,1,174
Feel Inspired in this Stylish Home,Entire home/apt,109,30,89
CHARMING LODGE 2 BR/Denver  10 min from dwn twn,Entire home/apt,778,120,13
Spacious room with private bath in Central Denver,Private room,57,2,128
Bedroom 3 - Deluxe With Private Bath,Private room,123,1,6
Retro 2 Bedroom Luxury Suite - Cap Hill,Entire home/apt,85,30,233
‘The Native’ @ Wash Park/DU.  Studio w prvt entry,Entire home/apt,72,2,205
Spacious private bed & bath near RiNo & Downtown,Private room,62,2,224
Bright Private 420 Basement in Little Blue House,Entire home/apt,97,2,240
Private bedroom/bath close to downtown & dining,Private room,40,1,150
Cozy Stay-Private Room by DIA,Private room,43,1,263
Turnkey Condo in Upscale Building Downtown Denver,Entire home/apt,69,180,0
Cherry Creek Gem!,Entire home/apt,363,3,4
Beautiful Oasis in the Center of Denver,Private room,65,3,107
Studio with Private Entrance Two Blocks from Light Rail,Entire home/apt,99,2,159
Spacious Cheesman Park Getaway.,Entire home/apt,89,2,226
Attached guesthouse in Denver's Tennyson area,Entire home/apt,114,2,129
Private Garden Bungalow Suite 2 mi to Downtown!,Private room,75,3,47
Modern East Coast Vibe in Denver,Entire home/apt,90,30,26
Full bungalow basement near RiNo,Private room,50,1,44
Private Studio with Mini Kitchen and Sauna,Entire home/apt,77,2,229
Private room in Rino art district,Private room,150,1,5
Downtown/LoDo/RiNo,Entire home/apt,150,31,8
Basement Suite of Brand New LoHi Home,Entire home/apt,104,1,124
Capital Hill/Downtown Denver Condo  Cozy.,Entire home/apt,69,3,176
Entrepreneurs Paradise. 5G Wireless.  30+ Dogs OK!,Entire home/apt,125,30,8
Lowell Living,Entire home/apt,800,2,24
ROOM IN BRAND NEW HOUSE WITH ROOFTOP PATIO ACCESS,Private room,71,3,19
New Bed/Private bath/Pool/Gym/30+ days only,Private room,24,30,6
Business traveller ready!  Awesome design.,Entire home/apt,132,2,101
Large Historic House Close to Mile High & Downtown,Entire home/apt,471,2,185
Awesome 2BR House at Park Hill  Denver Colorado.,Entire home/apt,95,7,87
Beautiful Family Friendly House,Entire home/apt,129,30,6
Blue Room w/private 420 friendly balcony,Private room,70,1,69
Riverfront Loft in Heart of Denver’s Best Neighborhood - Executive Rental,Entire home/apt,162,30,32
Centrally Located Museum House,Entire home/apt,303,7,20
Aunt El's Haven,Entire home/apt,77,2,108
Eclectic Platt Park ~1 mile to DU & Hospitals,Private room,60,3,75
Modern Highlands Home Multiple Decks! Great Views!,Entire home/apt,199,1,47
Beautiful Remodeled Victorian,Entire home/apt,230,2,54
Room in Remodeled Victorian,Private room,57,1,5
Modern Baker Victorian with HOT TUB!  mmj ok,Entire home/apt,289,30,39
Mid Century Modern Oasis,Entire home/apt,300,3,31
*Downtown Rooftop Retreat   *Walk score of 95!,Entire home/apt,657,30,26
Explore Artsy RiNo from a Soothing Private Entry Suite,Entire home/apt,102,2,227
Quaint Denver Apartment Less than 1 Mi to Downtown,Entire home/apt,118,3,1
Expansive Remodeled Basement Apartment in Capitol Hill,Entire home/apt,147,2,212
Modern Row Home w/rooftop in the heart of Downtown,Entire home/apt,219,1,168
5BR Home! Near DU - Sleeps 14! FREE PARKING!!,Entire home/apt,255,30,135
Cozy suite close to Denver's many activities.,Entire home/apt,74,2,156
Bungalow off Pearl Street,Entire home/apt,99,1,124
Capital Hill Condo in the heart of Denver,Entire home/apt,80,30,156
Lovely Large Executive Lake Home with Outside Fun,Entire home/apt,416,4,11
Courtyard Condo in RiNo Art District,Entire home/apt,130,29,419
Tranquil Urban Retreat in Congress Park,Entire home/apt,139,2,133
Beautiful Downtown Denver Home,Entire home/apt,199,4,21
