name,room_type,price,minimum_nights,number_of_reviews
Whooping Crane Farm  12 min. from Nashville,Entire home/apt,215,2,38
Beautiful Riverfront Condo near Heart of Downtown,Entire home/apt,112,3,259
East Nashville Eclectic Hideaway,Entire home/apt,95,2,152
Luxury condo in Historic Edgefield,Entire home/apt,364,3,7
Stylish 1BR in historic Music Row!,Entire home/apt,148,2,200
Casa Strange - 4B/3.5 BA in the Heart of It All,Entire home/apt,355,3,142
Charming 💫 Sylvan Park Private Guest Suite,Entire home/apt,71,1,195
2 Bed 2 Bath Minutes From Downtown,Entire home/apt,140,1,47
Newly Renovated Hillsboro House,Entire home/apt,357,3,45
Charming Tudor in East Nashville Professionally Cleaned,Entire home/apt,195,1,215
The Robertson -  Fab Urban Country,Entire home/apt,91,1,431
Polished Rooftop Loft near Downtown,Entire home/apt,158,30,159
Cozy East Nashville Getaway,Entire home/apt,106,3,114
Sunshine Daydream 1 bdrm. (Near Opry and Downtown),Entire home/apt,61,2,279
The Nashville Way,Entire home/apt,149,2,12
Adorable house. Downtown.,Entire home/apt,425,2,16
Sunny Artist's Cottage,Entire home/apt,113,1,197
Modern Loft At 5 Points Walkable!,Entire home/apt,98,2,286
Downtown Condo on the River! Walk to Broadway!,Entire home/apt,93,2,174
6 Minutes frm Downtown. Family Style 4 bdrm home.,Entire home/apt,223,1,43
Cute and comfy in East Nashville!,Entire home/apt,117,2,200
Newly Renovated Home in 12th South,Entire home/apt,200,2,4
Elite location; safe  comfy and private suite!,Entire home/apt,95,2,129
Amazing Condo in Perfect Location,Entire home/apt,348,3,29
Hampton Retreat - Green Hills,Private room,275,2,44
1 Bedroom Close to Vandy & Belmont,Entire home/apt,105,30,54
Central to Music City Vanderbilt/Hillsboro Bungalo,Entire home/apt,99,2,220
Hip Hillsboro II /12south/Belmont,Entire home/apt,102,1,443
Hip Hillsboro/12south/Belmont,Entire home/apt,99,1,539
The Rustic Haven,Entire home/apt,321,1,40
Woodbine Retreat,Entire home/apt,145,1,238
Simple and Easy in East Nashville,Entire home/apt,90,2,88
Belmont Loft • Your Perfect Month 2 Month rental!,Entire home/apt,93,30,183
East Nashville Gem,Entire home/apt,103,2,126
Room in the heart of Nashville :-),Private room,71,5,59
Gorgeous new home in the Gulch!,Entire home/apt,648,2,73
Game Room & Central Location - Joyce Lane Farms,Entire home/apt,132,2,100
Garden House Vanderbilt/ The Village,Entire home/apt,151,7,105
Music Row/ Vandy/ Gulch Area,Entire home/apt,61,30,137
11 Feathers: East Side permit 2/0/1/9/0/4/8/9/6/5,Entire home/apt,203,1,95
Clean and Sunny Room in East Nash!,Private room,71,1,57
Available NOW for Extended Stays! Inquire prices!,Entire home/apt,154,2,136
Cottage on Urban Farm!,Entire home/apt,100,30,23
The Perfect Note,Entire home/apt,260,3,3
Modern comfort in 12 South.  Walk to  Belmont U,Entire home/apt,290,30,146
Modern Luxury  walk to 5 Points,Entire home/apt,194,30,296
Cool duplex. Great location!,Entire home/apt,39,30,84
Private Estate with Screened Porch,Entire home/apt,450,3,5
Recharge in a Tranquil Maisonette with a Private Sauna,Entire home/apt,136,2,193
Charming & Stylish Home near Lake  Airport & Downtown,Entire home/apt,106,2,189
12 S Treehouse - Rooftop deck  best of Nashville,Entire home/apt,381,2,33
Hampton Haven - Green Hills,Private room,190,2,11
Hampton Hideaway - Green Hills,Private room,135,2,54
Renovated Victorian close to it ALL,Entire home/apt,400,2,11
Airpt/Opry/Downtown Just Mins Away!,Entire home/apt,209,2,60
Cute & Artsy Cottage in The Nations!10 min to Dtn!,Entire home/apt,350,2,8
Belmont Blvd Loft  • 1 Bedroom • Near Downtown,Entire home/apt,93,30,168
Beautiful River Views Permit#201524855,Entire home/apt,375,2,44
Art House East Nashville,Entire home/apt,131,1,17
Downtown! River View! Nashville Riverfront Lofts - Riverview Loft #5,Entire home/apt,284,1,4
Head to the Grand Ole Opry from a Relaxing Garden Apartment,Entire home/apt,95,2,339
Chic Architecture Townhouse with Roof Terrace,Entire home/apt,265,30,286
PRIVATE RM- Midcentury brick ranch {monthly},Private room,35,30,183
Artsy Full Apt 15 min from Downtown,Entire home/apt,72,1,214
Hideaway apartment  prime location,Entire home/apt,105,1,356
Cozy  hip Nashville Tiny House,Entire home/apt,68,2,266
Historic Row on Garfield,Entire home/apt,350,2,50
New 4BR/3BA House Min frm Downtown w/ Hot Tub,Entire home/apt,309,3,60
Music Studio & BnB  Home - Private Bed & Bath,Private room,86,3,88
Huge House with Pool Table. 4bd/3ba 2560sqft. 3,Entire home/apt,371,2,86
Great condo room  monthly! Near airport!,Private room,31,30,1
Armstrong Corset Lofts - 302,Entire home/apt,314,30,88
Secluded Park Like Setting  Apt Near Downtown,Entire home/apt,51,32,3
Brand new home with rooftop patio!,Entire home/apt,301,3,126
*East Side Home near Downtown w/ big front porch*,Entire home/apt,300,2,151
Stylish Home in East Nashville at Five Points,Entire home/apt,128,2,218
Armstrong Corset Lofts - 303,Entire home/apt,514,30,97
12 South: 2 Cozy Bedrooms  Private Bath & Living,Private room,99,2,142
Private Garden in East Nashville,Entire home/apt,150,60,1
Designer Home in Music City,Entire home/apt,600,3,25
Green Hills Guest Cottage,Entire home/apt,129,1,208
Inglewood/E Nashville Bungalo,Entire home/apt,59,1,441
Entire spacious 1BD apartment close to DT,Entire home/apt,150,2,2
The Lyric Loft NASHVILLE - Minutes from Lipscomb,Entire home/apt,96,1,350
DOWNTOWN! Nashville Riverfront Lofts - Emporium Loft #6,Entire home/apt,185,1,5
Nashville Riverfront Lofts - Executive Loft #1,Entire home/apt,163,1,7
Downtown! 2nd Ave! Nashville Riverfront Lofts - Market Street Studio Loft #7,Entire home/apt,148,1,6
Downtown! Low Price! Nashville Riverfront Lofts - Market Street Unit #3,Entire home/apt,130,1,11
Wonderful home near airport & Nash.,Entire home/apt,184,2,88
Hotel California Nashville A,Entire home/apt,202,3,19
Hotel California Nashville B,Entire home/apt,82,2,48
Fabulous House steps from Belmont/12south <3,Entire home/apt,193,1,207
Beautiful Cozy Old Home,Entire home/apt,107,1,1
Opulence in Hillsboro Village,Entire home/apt,88,30,104
Inglewood Whistle Stop,Entire home/apt,157,2,73
Cozy Home Near Downtown Nashville,Entire home/apt,100,1,3
Spacious lower level of the house!,Private room,79,2,72
The Nashville Farmhouse-Hot Location-5 min dwntwn,Entire home/apt,134,2,283
Honky Tonk’s Heaven,Entire home/apt,86,1,102
Luxury Villa | Minutes from Downtown!,Entire home/apt,333,1,196
CasaStrangeEast: 3BR Urban Eclectic & Rooftop Deck,Entire home/apt,269,3,107
East Retreat 1,Entire home/apt,550,2,68
Cozy private home in E. Nashville near downtown!,Entire home/apt,150,1,210
2 Bedroom Condo With Riverfront Views and <1mi to Broadway,Entire home/apt,261,2,148
Excellent Spot for Downtown & the Eastside,Entire home/apt,103,2,170
East Retreat 3,Entire home/apt,350,2,62
Shelby House - Elegant East Nashville Home,Entire home/apt,332,3,64
Perfect Location Downtown Nashville,Entire home/apt,600,2,1
Mid-Town/Music Row,Entire home/apt,540,2,33
Private Music Studio Suite  Stylish Bedroom  Clean,Entire home/apt,78,21,128
Quiet convenient Long Term31+ days,Private room,45,31,53
The White House at 1600,Entire home/apt,105,2,286
En's Home,Private room,22,30,75
Cute Studio Apartment!,Entire home/apt,130,1,0
1920s Bungalow - Tree-lined Block Near Park,Entire home/apt,75,2,309
Luxurious 2 bd 2 bth Downtown Condo-Corner #221,Entire home/apt,148,2,60
Shelby House-East Nashville-Pet Friendly!,Entire home/apt,196,3,47
Spread out/Willow Springs/E. Nashville/Pet Okay,Entire home/apt,204,3,32
Entire Cozy Carriage House - E Nash,Entire home/apt,132,2,306
Entire EastNash Home|Greenways|12min to Downtown!,Entire home/apt,140,2,26
Music City Lodge - Nashville,Entire home/apt,537,3,10
Luxurious Downtown Corner 2 bd 2bth-#220,Entire home/apt,281,2,61
Music City Mansion,Entire home/apt,1657,2,69
Luxury Downtown 2 bed 2 bath corner unit- #504,Entire home/apt,234,2,57
Delightful East Nashville Cottage,Entire home/apt,259,2,159
Relax on the River  Close to the Action  Downtown,Entire home/apt,91,1,331
Charming spacious home in East Nash- Close to DNTN,Entire home/apt,154,2,290
The White House At Crieve Hall Nashville  Self Check In,Entire home/apt,121,1,506
★East Chic Tudor➕2 homes-1 Roof★3 miles-> Downtown,Entire home/apt,368,2,23
Quaint  adorable home in lovely East Nashville.,Entire home/apt,108,1,176
Cozy 12 South Apartment,Entire home/apt,90,1,2
Spacious  Modern Studio Duplex,Entire home/apt,99,92,22
Nash Town House  comfy & near all!,Entire home/apt,117,2,246
Gorgeous and spacious 2 bedroom 2.5 baths Condo,Entire home/apt,80,30,113
Central Charming Cottage Near 12 South & The Gulch,Entire home/apt,261,1,200
Furnished master BR w/ Bath in condo near BNA,Private room,75,30,28
JT's House,Entire home/apt,288,2,39
37206 | One Bedroom Cozy Cottage,Entire home/apt,122,1,87
Downtown  Walk to Honky-Tonks! Melody Loft,Entire home/apt,269,2,26
West End/Sylvan Park Studio (CDC Clean),Entire home/apt,71,2,489
Chill  Tiny Cottage. Good Location  Friendly Vibe.,Private room,25,30,4
Private Entrance ~ Cozy  Sunny Suite!,Private room,52,1,432
Cozy w/deck grill firepit city views walk downtown,Entire home/apt,514,3,129
Basic  Cheap  Clean Brentwood Apt,Entire home/apt,88,2,1
Edgehill Bungalow,Entire home/apt,311,2,45
2 Bed/2 Bath:East Nashville Cottage,Entire home/apt,189,30,122
Cozy Cottage with Vintage Decor Near the Airport,Entire home/apt,75,30,196
Vintage bungalow loaded with charm,Entire home/apt,110,1,609
PERFECT LOCATION/Walk to the Action/Broadway/Bars!,Entire home/apt,168,3,109
Tranquil East Nashville Contemporary Cottage,Entire home/apt,120,2,239
Space @ Lovely Cottage ~Near Downtown~,Entire home/apt,86,2,128
 The Pierce  East Nashville,Entire home/apt,81,1,137
Alice & Bob's House-  5 Points/Downtown,Entire home/apt,95,30,319
Private room with bathroom and gym.,Private room,38,30,22
Downtown stay in a Private House.,Entire home/apt,178,2,103
Modern Boho Family House Near Shops in East Nashville,Entire home/apt,292,1,95
East Nashville Loft,Entire home/apt,93,1,345
New Renovation! Great Location! (B),Entire home/apt,100,1,251
Large Downtown Home in Nashville's Trendiest Neighborhood.,Entire home/apt,771,2,47
White Cloud in Melrose - 2BR Loft,Entire home/apt,375,1,14
The Hamilton: Cute  Clean &  Perfect Location,Entire home/apt,95,2,192
Cozy Country Getaway with Private Hot Tub,Entire home/apt,68,1,30
Executive Country Guest Home with Private Hot Tub,Entire home/apt,78,1,30
Executive 4bdr Country Getaway-Bachelor(ette) Wedding Events Welcome,Entire home/apt,133,1,40
Cozy Urban Bungalow Next to Everything,Entire home/apt,139,2,160
DOWNTOWN CLEAN  No elevator/Contact  FREE Parking,Entire home/apt,121,1,123
Cute & Clean! Walk to Local Gems...,Entire home/apt,69,2,248
The House is Clean & Sanitized! Come Stay with Us!,Entire home/apt,243,3,79
Convenient Music Row/Midtown Nashville Apartment,Entire home/apt,125,3,153
BOOK NOW and Save thru Feb Fancy by MusicCityLoft Airbnb Nashville,Entire home/apt,128,1,40
Large Home-Centrally Located! (by Vandy/Music Row,Entire home/apt,335,2,39
Between Flatt & Scruggs,Entire home/apt,95,3,202
Center of Downtown  Luxury & Glam  Sleeps 6!,Entire home/apt,243,2,5
Large  Historic Downtown Loft-Walk to Everything!,Entire home/apt,240,2,29
12 South-Walk to Bars+Coffee+Food+Shops+Belmont,Entire home/apt,115,1,262
Camp Maplewood/E. Nash/Best Value/Pets,Entire home/apt,153,3,55
Private Room & Bath in East Nash!,Private room,61,2,159
Studio in New House Downtown/Germantown/Buc,Entire home/apt,71,1,161
Group Friendly Home with 2 Desks 4 Miles to Downtown,Entire home/apt,179,1,157
Studio Loft with a Pool • Near Downtown!,Entire home/apt,111,2,190
East Nash Charming Bungalow - 2 miles to downtown!,Entire home/apt,185,2,19
Outlook Hermitage,Entire home/apt,50,1,0
Bright and Beautiful Nashville Home,Entire home/apt,107,2,154
Kimi's Cottage - Class & Character,Entire home/apt,171,1,201
Elegant 1BR in historic Music Row!,Entire home/apt,148,2,154
BOOK NOW and Save thru Feb Writers Round by MusicCityLoft on Airbnb Nashville,Entire home/apt,178,1,35
BOOK NOW and Save thru Feb Dunn by MusicCityLoft on Airbnb Nashville,Entire home/apt,151,1,67
BOOK NOW and Save thru Feb Nashville Rock by MusicCityLoft Airbnb Nashville,Entire home/apt,159,1,42
BOOK NOW and Save thru Feb MusicCityLoft Brooks AirBnB Nashville,Entire home/apt,162,1,54
BOOK NOW and Save thru Feb Dolly by MusicCityLoft Airbnb Nashville,Entire home/apt,170,1,35
BOOK NOW and Save thru Feb No Show Jones by MusicCityLoft Airbnb Nashville,Entire home/apt,162,1,25
BOOK NOW and Save thru Feb Taylor by MusicCityLoft on Airbnb Nashville,Entire home/apt,150,1,32
BOOK NOW and Save thru Feb Kenny by MusicCityLoft Airbnb Nashville,Entire home/apt,114,1,59
BOOK NOW and Save thru Feb Willie by MusicCityLoft on Airbnb Nashville,Entire home/apt,143,1,31
BOOK NOW and Save thru Feb Johnny by MusicCityLoft Airbnb Nashville,Entire home/apt,158,1,31
WINTER RATES!! Save up to 50% on select dates! Music City Loft  King George,Entire home/apt,159,1,45
BOOK NOW and Save thru Feb June by MusicCityLoft Airbnb Nashville,Entire home/apt,158,1,45
BOOK NOW and Save thru Feb Elvis by MusicCityLoft on Airbnb Nashville,Entire home/apt,178,1,35
BOOK NOW and Save thru Feb MusicCityLoft Center Stage AirBnB Nashville,Entire home/apt,162,1,55
BOOK NOW and Save thru Feb Waylon by MusicCityLoft on Airbnb Nashville,Entire home/apt,150,1,34
Belmont Social Distance Studio! 30+ Day Stays!,Entire home/apt,93,30,181
Musician's Haven in Music City ~ Artsy and Fun,Entire home/apt,214,2,7
Noteworthy by Opryland Easy Hiway Access No Stairs,Entire home/apt,102,3,113
The Flying Ham Camper Rentals- 19ft red ham,Entire home/apt,185,2,3
Spacious and Private Studio Basement,Entire home/apt,100,1,231
The Stewart House - Entire House,Entire home/apt,340,2,95
Southern Delight near Lipscomb Belmont Vanderbilt,Entire home/apt,96,1,305
East Nashville apartment,Entire home/apt,62,1,243
Charming Getaway in Crieve Hall,Private room,92,1,86
HUGE Ultra Luxe Home w/ 12 beds near Downtown,Entire home/apt,453,2,95
East Nashville retro living!,Entire home/apt,73,1,235
Enjoy Nature at a Secluded Cabin near Nashville #2018038413,Entire home/apt,160,1,185
12 South Original - Restored craftsman from 1905!,Entire home/apt,73,1,359
Comfortable and convenient in Hillsboro Village,Entire home/apt,120,30,12
Cozy East Nashville Private Respite,Private room,42,1,369
12-South Treehouse 2BR Apt near Downtown Nashville,Entire home/apt,149,3,136
House o' Bliss,Private room,100,2,142
Historic Southern Retreat  6 mins 2 downtown/Bdway,Entire home/apt,750,1,135
Lovely 3 bdrm apt near downtown/TSU,Entire home/apt,179,1,135
The Nashville Nifty-a Homey Guest Room with Ensuite,Entire home/apt,73,2,284
Rustic Melrose Home  Close to Dwtn,Entire home/apt,100,4,1
4BR 3.5Bath & 3300 SQ FT 12th South Home,Entire home/apt,350,3,78
1840's Downtown Carriage House,Entire home/apt,199,1,184
Pristine Retreat near Broadway with Downtown Views,Entire home/apt,216,2,217
Germantown Colonial Home with Patio and Gated Garden,Entire home/apt,595,2,4
Huge family-friendly home near 12 S,Entire home/apt,300,2,13
The Peachtree House,Entire home/apt,138,2,143
New Hope by the Lake LOFT non smoking only plz,Private room,25,31,7
Nashville’s Ultimate Getaway! Hot Tub! 3mi to DT,Entire home/apt,351,2,109
Large Apartment in the heart of Hip Donelson,Entire home/apt,79,2,132
Minutes to Downtown  Huge Outdoor Deck & HOT TUB!,Entire home/apt,405,3,37
Private★Modern★Cozy★ Eastside loft~8 min Downtown!,Entire home/apt,93,1,461
Hillsboro Village Charmer,Entire home/apt,179,3,17
East Nashville Beauty,Entire home/apt,126,1,106
Charming East Nashville Apartment,Entire home/apt,74,1,197
1925 Craftsman in E. Nashville,Entire home/apt,164,5,8
*FREE NIGHT STAY* HUGE NEW HOME with ROOF DECK. 4,Entire home/apt,386,2,61
Log Home on 24 acres w/Skyline view,Entire home/apt,242,2,163
Pink House East Nashville,Entire home/apt,118,30,163
Heart of Nashville,Entire home/apt,65,1,429
The Executive House - NEW Downtown!,Entire home/apt,411,2,27
3of3-3 bd Lux homes each holds 10,Entire home/apt,399,2,111
Private Master bedroom w/ Bath  GREAT LOCATION,Private room,39,1,377
Music City Spectacular,Entire home/apt,249,2,120
Downtown Nashville Riverfront Condo and pool,Entire home/apt,125,1,219
1 Bedroom Apt  in Nashville - South,Entire home/apt,80,1,1
The Music City Oasis,Entire home/apt,195,1,103
Downtown Nashville near Vanderbilt  Belmont  12th South,Entire home/apt,399,2,87
2of3-3 bd Lux homes each holds 10,Entire home/apt,499,2,116
Cozy/Private Award Winning home by Opryland & Opry,Entire home/apt,95,2,99
Explore Broadway Honky Tonks from The Southern House,Entire home/apt,379,2,51
Cozy 1BR/1B close to downtown Nashville!,Private room,74,1,391
1of3-3 bd lux homes each holds 10,Entire home/apt,499,2,109
The West End House - New Downtown!,Entire home/apt,411,2,25
The City House - NEW DT in Midtown!,Entire home/apt,379,2,17
3 Kings & 3 Queens! NEW DT Midtown!,Entire home/apt,349,2,32
The Vanderbilt House - NEW Midtown!,Entire home/apt,379,2,24
Sunset View Cottage  Nashville TN.,Entire home/apt,179,2,94
Modern home-historic East Nash hot tub  pool table,Entire home/apt,397,2,178
Private room East Nashville - hot tub  pool table,Private room,79,1,36
Stylish Condo with Pool Access: Mins to Downtown,Entire home/apt,194,1,5
Gorgeous Home with Landscaped Patio # 2017-0422-88,Entire home/apt,130,2,119
Brand New East Nashville Home,Entire home/apt,359,2,40
