name,room_type,price,minimum_nights,number_of_reviews
4800 sq ft luxury condo with huge rooftop deck,Entire home/apt,445,2,0
Minutes away from downtown  Pisgah National Forest,Entire home/apt,155,2,3
Rustic-Yet-Cozy Cabin w/ Views  12Mi to Asheville!,Entire home/apt,136,2,0
Apartment with private deck in Downtown,Entire home/apt,195,2,1
East Asheville  Home with Views  Fire Pit  Parkway,Entire home/apt,171,1,0
Farmhouse charm minutes from downtown or parkway,Entire home/apt,129,1,1
Elkhorn Cabin | Idyllic Retreat | Sauna  Ping-Pong,Entire home/apt,500,2,0
Stone Carriage House in Historic Grove Park,Entire home/apt,275,2,1
Mountain Views  10 Mins from Downtown & West AVL!,Entire home/apt,140,2,0
Cozy Private Bed and Bath in Central Location,Private room,53,1,0
North Asheville Upscale Home,Private room,75,30,0
WALK TO TOWN - MONTHLY RENTAL IN HISTORIC MONTFORD,Entire home/apt,200,31,0
Shrimp Shack @ Baying Hound Campground,Entire home/apt,26,1,0
Busbee Mountain Vista with Hot Tub and Game Room,Entire home/apt,151,2,0
Cute little apt walking distance to downtown avl,Entire home/apt,81,1,0
Private Bedroom w/ Private Bathroom - Candler  NC,Private room,61,1,0
The Fundanish Suite | 1 bed  1 bath,Private room,88,2,0
Historic and charming black mountain getaway -king,Private room,60,1,0
Historic and charming black mountain getaway-Queen,Private room,60,1,0
